leaf_index,r0,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10
15149,-0.30999,-0.01384,-2.00068,-1.54665,-3.0801,-2.35667,-6.52097,-0.60821,-2.64108,-2.55126,-4.70007
15150,-0.30993,-3.40258,-0.35902,-2.47996,-0.20999,-1.57052,-3.72742,-6.86205,-0.37569,-4.17921,-0.97383
15151,-0.30992,-0.39886,-3.5282,-0.5843,-3.94415,-0.11368,-1.64146,-6.74533,-2.36328,-3.32205,-2.56339
15152,-0.30991,-3.06403,-3.71716,-0.50249,-2.45132,-1.25869,-1.73476,-6.61358,-1.10231,-1.27074,-4.39021
15153,-0.3099,-4.96914,-4.86837,-6.19688,-1.68161,-0.69818,-1.23962,-1.13358,-2.29741,-1.01077,-0.8201
15154,-0.30966,-4.41067,-1.84153,-0.88543,-2.62672,-0.68637,-1.6203,-7.07878,-0.4129,-1.10728,-3.84357
15155,-0.30962,-0.78317,-2.49462,-3.74334,-6.91612,-1.91577,-3.34595,-1.88713,-2.1972,-2.66463,-0.93148
15156,-0.30906,-3.42933,-3.03804,-3.92509,-1.70519,-3.18304,-0.6565,-1.39345,-4.29643,-4.7796,-2.60619
15157,-0.30887,-3.98892,-6.49805,-0.07329,-4.50009,-0.46872,-0.81456,-4.07378,-0.143,-1.2126,-1.59455
15158,-0.30854,-0.0237,-5.11208,-0.73368,-0.90111,-2.40631,-5.56106,-0.24319,-5.38492,-2.21288,-1.32346
15159,-0.30852,-3.10802,-4.42936,-2.11674,-4.57119,-0.52242,-1.02691,-5.76618,-0.74968,-2.86666,-1.37598
15160,-0.30847,-2.16232,-2.90142,-4.74911,-0.09926,-6.28676,-4.22148,-2.61506,-0.15739,-0.15979,-0.11826
15161,-0.30821,-0.77596,-1.45034,-2.41864,-1.89043,-0.09072,-2.26065,-6.40308,-0.26454,-5.10704,-3.93773
15162,-0.30813,-0.28419,-4.39546,-2.04743,-2.87189,-2.77338,-6.37124,-3.25796,-2.05474,-2.22348,-0.00129
15163,-0.30806,-4.55721,-1.8523,-0.73238,-1.46125,-3.71232,-0.1041,-2.58377,-6.36485,-1.59308,-3.08497
15164,-0.30732,-1.67043,-2.66689,-2.27744,-2.82274,-2.84808,-2.46446,-5.33907,-4.47952,-0.08539,-3.75288
15165,-0.30716,-0.53878,-0.45132,-1.2902,-2.96788,-1.2824,-0.624,-6.45764,-1.25531,-0.33297,-6.59674
15166,-0.30707,-2.13124,-0.09465,-3.08776,-0.55533,-3.81815,-0.88423,-7.85057,-2.47321,-1.27911,-0.87605
15167,-0.30705,-0.01582,-4.10427,-1.53485,-4.66369,-1.42787,-5.4844,-5.04282,-0.99379,-0.63096,-0.14634
15168,-0.30704,-0.52128,-1.04879,-5.26338,-0.8951,-2.64433,-5.37512,-2.34221,-3.81451,-1.50628,-3.44092
15169,-0.30667,-0.11113,-2.98851,-1.47046,-0.69117,-0.09445,-1.95717,-5.56533,-2.72504,-3.0928,-6.04308
15170,-0.30659,-1.83906,-3.14564,-4.38089,-0.35409,-4.03923,-1.68874,-2.62583,-3.73037,-3.46635,-3.91379
15171,-0.30617,-4.8773,-1.91699,-5.99876,-4.19162,-0.73344,-3.35826,-0.92,-0.425,-0.07575,-2.45764
15172,-0.30496,-1.41681,-4.07188,-4.2225,-2.45969,-1.96083,-0.42819,-3.61191,-2.65762,-5.35623,-2.1479
15173,-0.30488,-4.99188,-1.44967,-2.23234,-1.00404,-1.95566,-1.21989,-3.63566,-6.08168,-3.10685,-1.31343
15174,-0.30455,-0.77798,-5.06058,-4.06697,-1.90623,-4.312,-3.04607,-2.27668,-0.47421,-4.47991,-0.41113
15175,-0.30429,-2.24882,-6.32757,-2.67087,-2.36256,-2.72057,-0.1963,-3.87912,-1.86151,-1.33238,-3.79062
15176,-0.30421,-0.05566,-7.44725,-1.41121,-0.7681,-3.26012,-0.54536,-2.84491,-3.90897,-2.48343,-1.18089
15177,-0.30418,-2.89108,-2.92722,-0.9252,-3.27801,-4.16065,-4.22855,-1.33408,-4.27715,-3.48139,-1.99843
15178,-0.30404,-0.02111,-0.39912,-1.50321,-3.81482,-1.33472,-5.25951,-4.97487,-1.62186,-2.03322,-4.68802
15179,-0.30371,-5.39957,-1.13642,-5.25908,-0.74506,-1.94909,-5.76281,-1.21241,-0.86116,-1.40035,-0.25772
15180,-0.30348,-1.58116,-2.25669,-1.7494,-5.88784,-1.78802,-4.99128,-0.23396,-2.69171,-2.68269,-3.46142
15181,-0.30221,-1.2168,-1.48211,-0.5826,-3.02547,-0.07547,-4.08414,-6.93451,-3.03234,-2.2644,-2.76452
15182,-0.30197,-1.33327,-4.07278,-5.2213,-0.27439,-5.69364,-0.09168,-4.09959,-2.12787,-0.11814,-0.65721
15183,-0.30189,-2.98065,-5.33795,-2.71993,-2.21149,-0.20756,-1.18935,-5.2073,-0.43081,-4.42728,-1.37189
15184,-0.30174,-3.20379,-5.46362,-2.10301,-3.18841,-1.19335,-3.57554,-2.86525,-2.91789,-3.73411,-0.57355
15185,-0.3017,-4.41125,-5.49172,-1.90506,-0.58378,-1.72695,-0.91942,-4.95104,-3.85847,-1.64232,-0.62876
15186,-0.3016,-1.09327,-2.43736,-1.58197,-1.7347,-1.91028,-1.19908,-5.18682,-0.8146,-3.0821,-6.71627
15187,-0.30142,-2.92996,-4.18029,-4.36785,-2.20169,-3.25457,-2.35141,-1.36726,-5.31746,-0.26069,-1.89474
15188,-0.30096,-1.75062,-1.22124,-3.30832,-3.71946,-0.77096,-5.06705,-0.20206,-2.45764,-5.78903,-2.17047
15189,-0.30078,-5.17472,-0.45203,-0.87597,-1.2155,-2.83535,-5.97894,-1.88422,-1.26996,-3.29068,-3.30212
15190,-0.30069,-0.34856,-0.05454,-4.70549,-2.16351,-0.616,-3.00547,-0.04614,-6.3386,-1.27971,-4.66183
15191,-0.30067,-4.8646,-1.49616,-3.04942,-1.0152,-2.1842,-1.67738,-0.49273,-2.13268,-0.37336,-7.15279
15192,-0.30066,-1.58941,-2.66073,-4.37226,-4.8454,-2.41006,-0.67233,-0.25817,-5.30242,-2.46117,-2.68499
15193,-0.30056,-1.44884,-4.85619,-0.85299,-3.68699,-5.65662,-2.23683,-1.38088,-2.49538,-3.38076,-1.82822
15194,-0.30044,-2.12905,-6.373,-1.62045,-2.36571,-3.46066,-0.28282,-3.86041,-2.37918,-2.22723,-2.9932
15195,-0.30027,-0.41394,-4.96305,-0.51067,-3.53767,-2.55983,-3.28856,-1.0111,-4.13426,-3.3414,-3.96031
15196,-0.30022,-2.10721,-2.56233,-6.1649,-4.944,-0.58141,-1.65209,-1.1006,-3.25685,-3.40069,-0.06599
15197,-0.29956,-0.84276,-3.34626,-0.08014,-1.1803,-1.50177,-4.14218,-7.86041,-0.04368,-0.88488,-2.1492
15198,-0.29895,-1.4341,-3.96736,-0.03716,-1.27897,-6.64612,-1.33891,-0.04565,-0.5293,-4.24149,-4.03
15199,-0.29869,-2.35235,-2.88619,-0.37771,-5.66787,-1.12679,-3.35768,-5.10833,-2.02033,-0.66947,-3.25745
15200,-0.29869,-1.71378,-3.49592,-4.10265,-2.01558,-5.03648,-5.96064,-1.4685,-0.82439,-0.19871,-0.29505
15201,-0.29837,-2.7607,-2.43041,-1.63614,-1.51024,-4.42224,-7.32201,-0.92435,-1.01172,-1.80141,-1.77021
15202,-0.29809,-3.12531,-1.83408,-3.88106,-2.63957,-2.04488,-4.79908,-0.25743,-2.23228,-3.59349,-4.4243
15203,-0.29796,-5.31426,-1.64577,-4.59979,-2.88504,-1.51634,-1.55196,-1.52481,-0.99469,-0.05271,-5.60845
15204,-0.29793,-0.6616,-1.54636,-2.02632,-5.6211,-6.70844,-1.85549,-2.57312,-2.24325,-1.07157,-0.36363
15205,-0.29733,-5.96353,-2.27856,-2.40519,-0.30642,-2.51282,-4.92102,-0.00151,-0.87315,-0.39682,-4.6719
15206,-0.29733,-0.77619,-1.14217,-3.7655,-3.91083,-3.07828,-5.42592,-2.1663,-3.96817,-1.7202,-2.49325
15207,-0.29726,-0.53412,-2.95871,-2.29427,-1.91722,-3.17917,-5.42107,-2.12519,-2.80857,-5.47943,-0.09586
15208,-0.29716,-4.6435,-4.30498,-2.1931,-0.56965,-1.20161,-5.21859,-3.28305,-3.36166,-0.29455,-1.95933
15209,-0.29711,-1.99486,-4.13068,-6.09347,-0.12382,-0.60655,-3.97472,-1.70172,-3.58179,-3.07299,-0.62393
15210,-0.29711,-1.6774,-5.21449,-2.18102,-1.83066,-5.20451,-1.37265,-5.279,-0.26649,-1.09863,-1.91886
15211,-0.29707,-2.7505,-1.56892,-0.60372,-5.87568,-4.80702,-3.64398,-0.85894,-2.51493,-2.19557,-2.59376
15212,-0.29689,-0.70828,-5.86222,-2.20263,-1.7887,-0.49917,-2.61478,-2.83429,-4.93631,-1.2057,-4.00664
15213,-0.29662,-1.42666,-2.23481,-5.03636,-0.45569,-3.00331,-1.90188,-2.18226,-5.1608,-4.7663,-0.74768
15214,-0.29607,-5.28691,-2.61541,-0.4578,-0.11332,-1.62875,-3.60658,-5.25654,-4.64608,-0.10783,-0.09455
15215,-0.29607,-0.09597,-4.16404,-2.851,-4.32993,-6.26581,-0.6331,-0.99075,-2.5854,-1.2266,-2.61835
15216,-0.29593,-3.10869,-0.24094,-3.36819,-5.3654,-4.7611,-4.80095,-0.00254,-0.06581,-2.02214,-0.49752
15217,-0.2959,-2.54457,-1.15544,-4.38323,-2.33606,-2.14887,-6.15602,-3.08289,-0.23429,-2.56372,-2.96425
15218,-0.29588,-7.10252,-0.80855,-1.41229,-1.55231,-0.15795,-1.49241,-1.19766,-2.89544,-0.24483,-5.68143
15219,-0.29567,-3.29732,-2.90001,-0.9621,-5.32981,-3.66939,-0.12808,-2.06611,-0.82313,-1.87889,-5.41666
15220,-0.29545,-1.73007,-4.80851,-3.42683,-1.67403,-4.88316,-1.70406,-4.99879,-0.28533,-2.55611,-0.94876
15221,-0.2951,-1.89609,-1.17408,-2.56577,-0.13279,-5.69791,-1.38215,-3.49359,-1.78816,-1.29145,-6.07383
15222,-0.29485,-1.03749,-2.5808,-4.15596,-0.96199,-5.41905,-3.81823,-4.92686,-0.53101,-0.84851,-2.18127
15223,-0.29464,-1.34074,-4.40505,-0.24576,-1.44962,-0.5311,-3.08187,-1.79327,-7.95065,-0.44275,-0.38037
15224,-0.29457,-5.17524,-4.54904,-3.57869,-3.01585,-0.43598,-0.74204,-3.55809,-3.01181,-2.5209,-1.30664
15225,-0.29429,-2.7736,-1.85498,-4.35602,-2.39009,-5.86863,-2.59568,-0.02773,-1.38904,-0.86461,-4.49844
15226,-0.29425,-1.15049,-3.43135,-0.31232,-0.32081,-3.38395,-1.67936,-3.86503,-1.79981,-2.33999,-6.97786
15227,-0.29391,-1.424,-5.58813,-1.34956,-1.15079,-1.88102,-1.16117,-4.52286,-5.9057,-0.01885,-1.81457
15228,-0.29388,-4.56401,-3.06154,-3.89536,-2.74985,-4.53689,-1.87923,-0.41702,-3.05426,-1.22454,-3.44357
15229,-0.29371,-4.91034,-0.0044,-2.75719,-3.03758,-3.03471,-2.46312,-6.37928,-1.16414,-0.33819,-1.23777
15230,-0.29365,-0.38728,-1.71717,-7.73007,-3.11232,-3.54936,-1.10967,-0.07361,-1.50934,-2.85565,-1.76267
15231,-0.2934,-0.15882,-2.53192,-2.5527,-5.39777,-3.57383,-5.02535,-0.88881,-2.18496,-3.59338,-1.15026
15232,-0.29304,-3.43459,-1.81738,-6.14959,-2.82239,-1.51692,-3.99394,-1.67907,-1.84356,-3.61141,-1.23236
15233,-0.29284,-7.79133,-3.43404,-1.85667,-1.39814,-2.17265,-2.17519,-2.108,-2.39908,-1.40919,-0.61468
15234,-0.29202,-0.11066,-3.72024,-4.23597,-3.2397,-2.30105,-4.66695,-3.01061,-3.19979,-3.04213,-1.41103
15235,-0.29201,-1.34802,-3.25335,-6.38739,-1.33393,-5.39953,-1.52909,-3.33812,-1.33441,-0.49411,-0.52367
15236,-0.29185,-3.24846,-2.97256,-2.28947,-0.56528,-2.14703,-0.79423,-6.63763,-4.94482,-0.94033,-0.57526
15237,-0.29133,-1.78577,-3.28234,-4.85358,-0.63416,-0.28232,-3.49074,-0.37179,-3.83359,-1.86095,-5.60627
15238,-0.29132,-0.42245,-3.19387,-7.98504,-1.73756,-2.94821,-1.48093,-1.92933,-1.86817,-0.13177,-2.15433
15239,-0.29123,-2.36132,-0.24715,-1.46864,-2.13589,-7.24824,-0.63722,-1.49993,-4.02175,-1.22152,-3.83405
15240,-0.2912,-5.09607,-0.28846,-0.31339,-3.24482,-3.8029,-1.30516,-2.04319,-1.33011,-2.26699,-5.99887
15241,-0.2912,-4.23625,-0.80205,-0.44421,-0.0208,-2.66414,-1.69692,-2.64461,-3.02493,-7.31686,-1.2127
15242,-0.29086,-0.48425,-2.796,-2.81938,-2.08624,-2.20065,-1.14744,-5.35147,-5.67732,-2.56228,-2.44275
15243,-0.29068,-1.06592,-7.96596,-2.49563,-1.23185,-0.88114,-2.66454,-0.22744,-0.30044,-0.16793,-4.41936
15244,-0.29032,-0.94111,-3.6804,-0.94492,-7.60199,-4.10421,-0.57803,-0.43591,-1.10458,-1.01398,-2.68041
15245,-0.28959,-1.37589,-4.36359,-4.11239,-4.02789,-2.88617,-4.6334,-1.32391,-3.21012,-1.98312,-0.24026
15246,-0.28937,-0.92188,-4.19283,-1.46044,-0.96811,-0.83587,-2.47259,-4.48183,-6.27664,-3.47323,-0.24029
15247,-0.28921,-0.70386,-0.22753,-0.02008,-2.96486,-1.89011,-2.45847,-4.3522,-2.47567,-2.33492,-7.10206
15248,-0.28914,-2.89013,-2.39892,-5.5995,-1.87595,-2.06151,-5.08193,-1.5861,-0.49576,-1.13256,-4.10062
15249,-0.28885,-0.71659,-4.45564,-3.19307,-3.52058,-0.03473,-0.19789,-4.82615,-1.17702,-4.25731,-3.75738
15250,-0.2886,-7.5743,-0.06643,-1.36427,-3.65794,-0.56454,-1.88757,-3.14246,-1.21679,-2.28393,-2.61665
15251,-0.28847,-1.74145,-1.31793,-2.49439,-0.57555,-6.3236,-5.2408,-3.00572,-0.43075,-3.30757,-0.99
15252,-0.28844,-1.58917,-4.56262,-2.19796,-2.47089,-3.677,-1.01639,-6.22819,-1.67844,-1.53908,-2.66606
15253,-0.28844,-0.14079,-1.01596,-3.46926,-1.08801,-2.53848,-4.45448,-5.26913,-3.24328,-2.02033,-4.12247
15254,-0.28823,-4.54799,-0.44707,-1.03592,-0.55532,-1.66224,-6.78337,-1.90848,-0.83771,-2.84838,-4.05176
15255,-0.28822,-3.99023,-0.92726,-0.92018,-1.59836,-0.6198,-1.28727,-0.99621,-8.08988,-3.33463,-0.36615
15256,-0.28784,-0.75232,-3.44992,-1.70442,-6.25633,-3.00386,-1.0584,-1.0936,-2.36528,-4.11121,-3.40097
15257,-0.28777,-0.15827,-1.83598,-3.45552,-0.4956,-3.21138,-0.31147,-1.23241,-6.6438,-2.5426,-4.66919
15258,-0.28733,-6.14122,-2.72955,-3.55214,-4.20602,-3.13581,-1.48479,-0.96621,-0.12269,-3.32168,-0.65121
15259,-0.28711,-4.64366,-0.19179,-3.01477,-1.89604,-3.68326,-0.38571,-5.80202,-4.16424,-0.82712,-0.4794
15260,-0.28691,-0.50103,-0.61467,-0.05631,-2.14464,-5.09179,-3.83077,-1.92077,-4.55745,-2.34836,-4.91025
15261,-0.2867,-2.13306,-2.34895,-2.36808,-0.60651,-7.53612,-0.23329,-2.84583,-0.54765,-0.58829,-4.27578
15262,-0.28641,-1.58798,-5.49972,-2.32104,-0.78398,-3.4348,-0.02102,-3.5927,-5.84423,-1.50706,-0.12492
15263,-0.28636,-3.61889,-1.02381,-2.80902,-3.21941,-3.30696,-4.87833,-4.62834,-0.86372,-0.68627,-3.18523
15264,-0.28633,-1.0756,-3.19161,-3.10149,-1.25851,-5.59168,-3.44788,-5.1182,-2.0848,-0.87354,-1.70625
15265,-0.28631,-2.28697,-3.55646,-4.01352,-0.43937,-0.85863,-4.36439,-0.35735,-0.79971,-2.20694,-6.34942
15266,-0.28598,-1.08434,-1.31633,-0.52036,-0.58565,-4.57001,-1.50403,-5.34771,-3.11971,-1.90703,-5.59298
15267,-0.28533,-6.80129,-1.95642,-1.4326,-4.74409,-0.68917,-1.002,-2.01023,-0.52379,-2.38345,-3.71477
15268,-0.28484,-1.92642,-0.49687,-3.36123,-0.9557,-3.04313,-2.15111,-5.89577,-4.49559,-2.67089,-2.78527
15269,-0.28424,-3.96272,-1.72918,-0.29512,-5.36307,-3.06343,-1.03555,-1.32409,-6.2061,-0.08188,-1.28209
15270,-0.28423,-1.03199,-7.05725,-1.51558,-0.50374,-3.07458,-2.87034,-3.22246,-1.93249,-3.71159,-0.95506
15271,-0.28419,-0.56415,-3.3306,-2.35723,-3.45032,-6.96498,-1.68424,-2.04243,-0.0857,-3.92864,-0.29341
15272,-0.284,-1.98452,-4.10579,-1.75568,-3.47132,-5.20204,-2.12722,-3.42272,-1.36826,-1.05878,-4.20674
15273,-0.2834,-2.71739,-4.58192,-1.90724,-5.76509,-3.17537,-2.0596,-1.90064,-0.39689,-1.62086,-3.73438
15274,-0.28339,-3.39248,-1.94702,-0.96082,-0.50711,-0.00825,-4.17176,-7.89964,-1.65988,-0.6537,-0.67008
15275,-0.28338,-5.83516,-2.24357,-1.72854,-0.07071,-0.97302,-2.00699,-4.42693,-3.6655,-4.45188,-0.12851
15276,-0.28332,-3.43835,-1.65431,-1.26727,-5.51341,-1.31781,-2.4526,-0.54621,-3.97248,-1.17349,-5.30558
15277,-0.28323,-5.89093,-2.23599,-1.67837,-5.29039,-1.14453,-2.08757,-1.35947,-0.46277,-3.32314,-3.26167
15278,-0.28305,-1.56977,-4.64454,-1.47552,-1.66488,-7.23962,-1.78327,-0.778,-2.8533,-0.60154,-2.49689
15279,-0.28304,-7.28059,-0.81321,-1.13273,-1.95292,-1.54236,-0.7806,-3.77726,-1.75726,-1.76081,-4.20836
15280,-0.28282,-0.76955,-2.26032,-0.95383,-4.75041,-6.7502,-0.1507,-2.77758,-2.58703,-1.72617,-2.78699
15281,-0.28228,-7.9103,-4.32229,-1.54595,-1.92678,-2.08805,-0.14548,-0.37936,-1.19696,-2.13317,-1.43343
15282,-0.28171,-1.15648,-2.52761,-3.76924,-5.01232,-4.04613,-4.0634,-3.74116,-0.14441,-0.3162,-2.42165
15283,-0.28133,-1.12421,-5.74277,-1.92234,-1.37134,-4.43346,-2.26151,-3.86116,-3.9243,-1.15881,-1.91837
15284,-0.28126,-0.64941,-1.6157,-4.20267,-0.79183,-2.07226,-8.23081,-1.09012,-0.25642,-2.25332,-0.47668
15285,-0.28121,-2.45697,-3.26831,-3.05631,-3.23047,-1.78546,-1.18959,-1.83804,-7.28103,-1.43111,-0.61856
15286,-0.28087,-0.68826,-1.23656,-6.0021,-1.10609,-0.35266,-5.08473,-3.25206,-2.84193,-2.2919,-3.28415
15287,-0.28075,-0.84422,-3.04862,-0.44557,-6.00154,-0.26109,-3.43641,-2.16054,-5.56601,-0.42699,-2.44735
15288,-0.28055,-3.35725,-3.5718,-0.99076,-3.38038,-4.19045,-0.54926,-0.95412,-3.76356,-4.79474,-2.74919
15289,-0.28033,-1.95327,-0.91762,-4.05703,-4.50108,-4.07257,-3.72842,-0.65192,-0.70164,-3.86543,-3.49273
15290,-0.28031,-3.34604,-4.42787,-3.45661,-5.84007,-0.76147,-2.78119,-2.74422,-1.27194,-0.71845,-2.25504
15291,-0.27993,-1.6792,-0.61017,-6.08267,-4.55429,-2.39693,-1.0704,-4.21099,-3.56127,-1.15441,-0.59193
15292,-0.27969,-4.80449,-5.37569,-2.04566,-1.40994,-1.05942,-4.93732,-0.14129,-2.51475,-3.05697,-0.7612
15293,-0.27944,-3.17652,-0.76683,-4.74342,-1.23389,-0.27109,-4.56604,-0.57977,-1.97541,-5.01156,-3.86585
15294,-0.27929,-3.07246,-7.56705,-0.07112,-2.02016,-2.24237,-0.2019,-3.51992,-3.31196,-0.61182,-0.57748
15295,-0.27852,-3.09549,-5.82272,-2.16271,-0.94208,-2.28127,-0.13687,-3.13094,-2.98028,-4.49925,-2.5924
15296,-0.27833,-1.49333,-1.11399,-0.63593,-1.81375,-6.22076,-1.88914,-0.23331,-4.10875,-1.50189,-5.59453
15297,-0.27832,-1.87601,-0.56211,-5.10565,-0.43521,-4.59884,-0.28122,-0.08982,-3.00989,-5.95958,-2.00439
15298,-0.27804,-1.71721,-1.77625,-4.65496,-1.34415,-1.83969,-0.32639,-1.82929,-7.85821,-1.18111,-0.59968
15299,-0.27801,-0.74872,-1.51488,-1.86679,-7.11591,-1.73472,-4.34792,-1.11496,-3.88801,-1.52417,-1.53285
15300,-0.27789,-3.68166,-3.57543,-0.22464,-0.57238,-1.90344,-2.4639,-3.7085,-1.65992,-3.90168,-5.63747
15301,-0.27766,-4.44213,-3.84621,-0.8714,-1.23473,-2.16032,-5.68525,-0.10926,-2.27552,-3.49113,-2.95741
15302,-0.27721,-1.27609,-6.95774,-4.10683,-2.42084,-1.70497,-0.27903,-2.74879,-2.34775,-0.6413,-3.27021
15303,-0.27713,-1.53838,-0.45006,-6.66358,-4.26225,-3.15473,-0.25417,-0.7547,-2.73417,-3.63016,-1.88248
15304,-0.27662,-1.90795,-5.22848,-0.14578,-3.248,-2.46393,-4.76952,-3.99752,-1.87622,-0.33647,-3.15318
15305,-0.27649,-3.66006,-3.23211,-3.14559,-3.54926,-0.29528,-1.45946,-1.13129,-6.09163,-1.46159,-3.29358
15306,-0.27635,-3.67543,-2.82999,-1.19933,-1.8023,-3.69897,-2.01088,-2.72091,-6.07941,-3.36234,-0.57046
15307,-0.27612,-5.12465,-1.41064,-2.89454,-0.37304,-3.28492,-1.94754,-3.36449,-4.963,-3.23516,-1.46738
15308,-0.27595,-3.34954,-1.15447,-2.29575,-0.16204,-4.68579,-2.56549,-0.55766,-6.83533,-0.87017,-2.39721
15309,-0.27594,-1.99153,-1.62658,-0.5761,-2.71706,-4.13062,-3.45701,-5.36723,-3.45258,-3.13542,-2.45487
15310,-0.27543,-2.05201,-3.04793,-1.0674,-0.19384,-3.51172,-2.06733,-1.88763,-4.75144,-5.44549,-3.58439
15311,-0.27539,-1.95165,-3.10102,-0.04594,-0.12288,-2.28903,-5.01471,-2.4805,-4.02887,-4.92555,-3.07393
15312,-0.27466,-2.57216,-0.91418,-0.30931,-0.97851,-2.42833,-0.13578,-6.22148,-1.98021,-3.18884,-5.71907
15313,-0.27461,-3.20182,-2.67846,-4.1639,-1.26769,-0.68938,-3.93915,-5.97764,-0.87543,-2.94143,-1.55272
15314,-0.27448,-2.76952,-5.99294,-1.29375,-1.2029,-3.33761,-0.53755,-5.66924,-1.85006,-0.63424,-2.41339
15315,-0.2741,-3.92746,-0.45574,-4.20185,-0.53644,-2.76984,-6.18726,-1.33007,-2.91552,-2.82636,-1.46188
15316,-0.27388,-1.56931,-2.15116,-4.05597,-5.06541,-1.88067,-0.11305,-5.26709,-2.66142,-2.06841,-2.84115
15317,-0.27387,-0.07849,-0.59882,-4.63103,-2.56367,-1.4961,-2.06081,-7.536,-1.51797,-0.91744,-2.26251
15318,-0.27365,-3.61148,-0.96565,-0.26196,-0.48715,-5.30278,-1.59302,-0.08947,-1.60418,-2.99377,-6.59111
15319,-0.27333,-4.5981,-2.12772,-2.16186,-2.46998,-6.15117,-1.2525,-3.59429,-1.11723,-2.96763,-1.04949
15320,-0.2732,-3.77269,-5.01384,-0.99001,-3.29826,-2.94631,-1.18907,-0.98753,-3.41064,-1.97484,-4.70028
15321,-0.273,-3.41859,-2.61317,-2.76432,-3.45519,-2.66647,-7.10906,-0.3498,-1.70344,-0.76115,-0.76027
15322,-0.27295,-6.89897,-1.01863,-3.08029,-1.57365,-0.77395,-3.22004,-0.70806,-0.47196,-3.24617,-4.13499
15323,-0.27281,-2.05281,-4.97854,-2.62966,-2.04838,-3.62917,-3.47942,-1.93257,-1.53718,-4.52408,-2.82356
15324,-0.27256,-2.91772,-6.88757,-2.98462,-0.59878,-4.21861,-1.36277,-2.23307,-1.21108,-0.61836,-2.86672
15325,-0.27219,-0.99975,-2.93427,-0.57284,-3.4547,-6.50387,-0.61367,-0.26609,-2.71046,-1.42592,-5.09174
15326,-0.27208,-3.49319,-4.00648,-2.69505,-3.3864,-0.42829,-2.31427,-1.16231,-2.19699,-5.78258,-2.79026
15327,-0.27148,-0.95158,-1.72056,-5.85371,-2.40863,-5.28437,-4.11725,-1.87279,-0.80175,-1.96501,-1.76217
15328,-0.27139,-0.35088,-4.87827,-0.45932,-1.61029,-1.55276,-6.31654,-2.59519,-0.86605,-4.73767,-0.98052
15329,-0.27137,-2.46927,-1.04801,-3.58769,-1.3749,-6.72206,-1.39083,-2.86807,-1.42349,-0.16961,-4.53515
15330,-0.27123,-2.7866,-0.86933,-2.44789,-2.7663,-0.90366,-0.34511,-0.01748,-0.257,-4.28247,-7.64325
15331,-0.27114,-0.11284,-3.36984,-0.22708,-2.45202,-4.44559,-0.65293,-7.23059,-0.94764,-0.47081,-2.98383
15332,-0.27079,-0.14499,-2.55367,-1.19224,-0.71957,-1.03327,-5.94854,-0.88401,-2.31916,-6.97748,-0.38368
15333,-0.27075,-1.93121,-1.01629,-2.65916,-0.05826,-4.26731,-6.47264,-1.64009,-0.65793,-0.79482,-4.92241
15334,-0.27037,-7.77793,-1.06933,-0.05584,-0.95574,-1.05642,-2.2034,-1.36898,-2.21318,-1.66034,-4.6766
15335,-0.27025,-1.63157,-1.81794,-3.49891,-2.34531,-2.18423,-1.94175,-3.81246,-5.73881,-0.02234,-4.49518
15336,-0.27006,-2.26744,-2.04301,-3.52926,-3.84801,-6.44445,-1.98868,-0.27082,-0.27401,-4.20713,-0.12233
15337,-0.27003,-2.17961,-3.32609,-1.06415,-3.63169,-1.86595,-5.75002,-4.45878,-0.94952,-1.6681,-3.11168
15338,-0.26992,-1.59875,-1.3355,-0.25202,-0.74107,-3.31311,-3.73247,-1.00783,-4.4381,-1.30843,-6.90235
15339,-0.2698,-3.50665,-0.83436,-4.28189,-0.54888,-0.40185,-3.03735,-6.72246,-0.37168,-3.66384,-0.39788
15340,-0.26943,-0.7721,-1.83885,-1.56358,-3.42607,-0.06801,-3.02872,-4.57811,-4.92774,-2.20755,-4.74072
15341,-0.26929,-2.07621,-2.80379,-3.42855,-5.7054,-4.05463,-3.02813,-3.13146,-1.24204,-1.45079,-2.09426
15342,-0.26787,-3.42397,-0.47715,-0.66885,-3.14144,-1.52669,-1.39365,-2.38989,-2.10019,-3.31204,-7.2316
15343,-0.26784,-3.32866,-0.71023,-5.39067,-3.04006,-4.69318,-2.36081,-3.94278,-0.40781,-2.47432,-0.7805
15344,-0.2676,-1.54359,-0.72164,-3.74903,-4.86526,-0.30694,-4.42207,-2.02297,-2.18759,-0.37483,-5.53458
15345,-0.26747,-2.77845,-0.44368,-1.59915,-7.0936,-1.81437,-4.1756,-3.80969,-0.62096,-0.84974,-1.66928
15346,-0.26698,-2.42448,-2.7492,-3.68439,-4.27022,-0.81821,-4.73414,-2.59797,-0.9926,-0.63827,-4.84348
15347,-0.26666,-5.18268,-0.32974,-1.48028,-0.9913,-0.50668,-3.64042,-0.02573,-5.40555,-3.55634,-3.79586
15348,-0.26652,-2.75221,-6.91699,-1.12952,-1.92199,-4.299,-0.41873,-1.79573,-2.7786,-0.42001,-3.1243
15349,-0.26568,-1.01319,-3.56642,-2.3421,-4.10235,-4.56527,-0.01103,-2.55782,-4.87848,-1.03982,-3.40643
15350,-0.26533,-5.44851,-2.23793,-3.70728,-1.73167,-4.09176,-3.00864,-4.36728,-0.05326,-0.49226,-1.83841
