leaf_index,r0,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13
3779,-0.26815,-1.65502,-2.87456,-0.79254,-0.65135,-2.03764,-3.68694,-1.48256,-4.40819,-3.57912,-4.55433,-2.05929,-1.22856,-3.03246
3780,-0.26799,-4.68454,-0.03208,-1.5059,-0.60429,-5.96842,-1.61533,-4.18826,-0.47343,-1.50304,-1.39142,-2.79677,-1.54804,-2.22234
3781,-0.26707,-2.38793,-2.70256,-4.10638,-3.55769,-3.71746,-0.43948,-0.1932,-1.05591,-0.10148,-1.43463,-1.79684,-4.4456,-4.1446
3782,-0.26654,-0.97467,-3.33257,-1.22621,-2.38193,-3.82529,-0.57732,-3.66768,-1.47508,-3.98401,-2.59767,-2.64486,-3.7598,-2.51995
3783,-0.26627,-0.2005,-5.60718,-3.25126,-0.26629,-3.94834,-2.47737,-0.70621,-0.25269,-2.61124,-2.6272,-0.3993,-4.04359,-2.29929
3784,-0.26578,-3.94153,-1.32581,-4.33575,-1.69903,-1.55998,-6.17987,-0.36385,-1.04711,-2.54098,-0.85692,-2.15602,-2.66157,-0.41722
3785,-0.26544,-0.54361,-4.24485,-1.60364,-0.3174,-0.6261,-3.94686,-1.51529,-4.59309,-2.49654,-1.95615,-4.60403,-2.37883,-1.6326
3786,-0.26519,-0.03457,-3.23582,-6.29365,-4.85462,-1.50281,-1.04824,-0.79555,-0.43361,-0.57429,-2.40501,-3.24039,-2.34145,-0.07783
3787,-0.26439,-5.80688,-0.51833,-1.16942,-4.1582,-0.74149,-1.94742,-1.87161,-2.26343,-0.00138,-0.59481,-4.40316,-3.47308,-1.5847
3788,-0.26295,-1.13714,-1.456,-1.42932,-0.90291,-5.11815,-2.87637,-0.81224,-2.05991,-5.33157,-3.76776,-0.01903,-2.49559,-2.33191
3789,-0.26223,-2.35248,-1.56429,-1.58925,-1.41723,-2.8627,-1.51976,-3.47892,-1.2692,-4.09707,-0.48264,-1.70794,-6.56886,-0.33387
3790,-0.2622,-3.35396,-2.58771,-2.37296,-5.09042,-3.41813,-2.21529,-0.14502,-0.88226,-3.39964,-0.63888,-4.56186,-0.5039,-0.14778
3791,-0.26147,-4.02304,-2.03053,-0.46808,-4.08661,-1.91101,-2.1399,-0.75923,-1.94675,-1.30124,-4.29163,-2.13628,-5.03673,-0.25146
3792,-0.26105,-1.26559,-4.11589,-4.87037,-1.62389,-1.15702,-3.01881,-5.24897,-0.98177,-0.93496,-2.48827,-1.22338,-2.45882,-1.20686
3793,-0.26077,-3.50757,-1.44669,-1.16193,-3.15303,-0.29597,-1.70212,-4.07494,-1.33585,-2.00413,-1.66699,-2.7164,-4.80105,-3.95545
3794,-0.26064,-3.98266,-1.05016,-1.40131,-1.99418,-0.48419,-3.22565,-2.63995,-1.67655,-0.16904,-0.74629,-1.90979,-0.6136,-7.211
3795,-0.25888,-1.04412,-0.48191,-2.23397,-3.57614,-1.11595,-3.58773,-3.82066,-2.11068,-2.7689,-2.58683,-3.41961,-0.6963,-4.59615
3796,-0.25621,-1.36896,-0.3231,-2.89087,-1.58508,-2.57174,-6.69067,-0.45977,-0.96675,-1.23744,-1.22056,-0.94827,-4.06077,-3.76181
3797,-0.25613,-0.23956,-0.08945,-1.88746,-2.22957,-5.82486,-1.0155,-3.73314,-1.79622,-0.19038,-3.95111,-2.25261,-3.57337,-2.39203
3798,-0.25596,-5.54269,-0.79265,-1.26503,-3.40805,-0.06305,-2.15223,-0.43095,-2.41561,-1.0757,-0.93863,-5.64324,-3.20214,-0.75804
3799,-0.25459,-2.73903,-1.77475,-3.20114,-0.71013,-1.0133,-3.19508,-3.94575,-3.11541,-4.65813,-1.04949,-0.34919,-4.07668,-1.57502
3800,-0.25158,-0.87602,-2.51645,-2.59213,-1.92386,-4.39875,-3.35634,-1.03662,-3.15622,-4.25155,-1.07844,-0.03663,-0.62447,-4.5974
3801,-0.25115,-4.30257,-3.46246,-1.01289,-1.81185,-1.01557,-2.22514,-0.66616,-3.06865,-2.69079,-1.31392,-5.97703,-0.72005,-2.01849
3802,-0.24888,-4.1771,-2.32272,-1.0372,-0.8935,-1.03742,-1.3286,-2.84076,-5.8414,-3.76396,-2.79274,-1.3979,-0.46362,-2.45999
3803,-0.2484,-1.17436,-2.62346,-1.45613,-2.04212,-5.05918,-1.33994,-2.57519,-4.98703,-4.1389,-1.96717,-0.69938,-2.17884,-0.50646
3804,-0.24596,-0.94551,-0.77686,-0.42522,-4.06476,-4.22751,-3.41672,-0.09356,-0.34661,-3.98828,-4.23077,-4.15018,-0.56704,-0.8443
3805,-0.24541,-0.78363,-2.93342,-0.15204,-2.17188,-4.91396,-2.64586,-2.07711,-0.44136,-2.94404,-1.86079,-3.54973,-4.46062,-2.38664
3806,-0.24427,-1.0243,-1.58843,-5.3402,-2.63623,-2.62253,-1.06429,-5.76467,-0.77259,-3.84748,-1.9765,-0.19647,-0.25422,-0.49896
3807,-0.24411,-0.22954,-2.45636,-0.11264,-0.17919,-3.59894,-0.53282,-1.77945,-3.75401,-6.25545,-1.8257,-4.52444,-0.60134,-0.13422
3808,-0.24377,-3.84791,-1.71319,-1.8874,-2.34841,-3.72287,-0.76374,-2.24682,-0.68539,-0.47175,-4.8997,-4.67546,-1.30167,-2.31883
3809,-0.24373,-1.09777,-2.08814,-0.81976,-1.48789,-4.44101,-1.5976,-4.64557,-2.30871,-0.07417,-0.78791,-5.62197,-1.45543,-2.81991
3810,-0.24371,-0.18186,-2.3494,-0.22588,-3.46191,-4.07051,-1.80415,-1.08692,-1.14192,-3.50478,-6.53599,-0.49953,-0.82164,-2.02865
3811,-0.24241,-0.11231,-0.34328,-2.54456,-1.78388,-2.4685,-2.54348,-4.45094,-2.91647,-1.21078,-0.89885,-3.49658,-1.02422,-5.80735
3812,-0.24227,-0.57301,-3.20741,-0.86475,-0.11662,-0.89171,-3.39807,-0.63187,-0.00043,-2.69176,-1.74432,-3.11121,-3.65898,-6.51666
3813,-0.24093,-2.67626,-0.81199,-4.37654,-0.23656,-5.42137,-3.80056,-0.0298,-0.24563,-1.68041,-0.9489,-1.93894,-4.57201,-0.79159
3814,-0.24042,-3.53416,-0.23519,-0.30146,-1.43808,-0.25641,-4.51854,-4.72302,-0.92515,-3.61664,-4.01746,-2.92336,-1.83401,-0.67988
3815,-0.23861,-1.44838,-2.18859,-1.30825,-2.13039,-0.70627,-3.28849,-2.75748,-0.66764,-1.0993,-0.47444,-2.83383,-3.5548,-6.73365
3816,-0.23751,-2.38018,-1.69049,-0.79054,-4.89753,-5.14988,-3.06119,-0.71961,-4.67643,-1.24358,-0.94999,-0.06148,-1.72495,-1.76143
3817,-0.23613,-4.19172,-2.50841,-0.9667,-1.9479,-1.20744,-0.13766,-0.02961,-1.64333,-0.70344,-1.8767,-6.51857,-2.3212,-3.90871
3818,-0.23574,-2.2498,-3.5057,-2.99116,-4.86799,-3.38205,-1.16993,-3.66005,-0.02252,-0.88776,-3.97231,-1.2964,-1.93311,-1.3267
3819,-0.23539,-2.5183,-0.678,-0.27861,-3.17228,-4.38103,-0.99894,-3.72987,-6.4795,-1.16438,-1.42596,-1.81585,-0.43668,-0.19451
3820,-0.23509,-3.74008,-1.49064,-3.39143,-0.76019,-2.20243,-2.09514,-0.34995,-1.88066,-0.2035,-4.02247,-4.42316,-2.15574,-4.28041
3821,-0.23486,-0.08481,-0.14503,-1.95195,-0.81377,-3.98126,-5.79526,-0.63697,-3.04476,-3.74166,-3.15621,-1.21831,-0.33506,-3.28241
3822,-0.23345,-0.80345,-3.56751,-4.35289,-0.80414,-1.52768,-1.22173,-1.70218,-0.96896,-5.66093,-0.795,-4.85148,-1.74981,-0.19736
3823,-0.23266,-3.16133,-1.17588,-1.39084,-1.57609,-4.39404,-0.39008,-5.63883,-0.27547,-2.63757,-1.66854,-3.00665,-3.74546,-0.09691
3824,-0.23182,-3.63306,-1.53706,-3.04537,-1.5453,-0.00116,-0.87572,-3.14782,-0.17048,-4.44823,-1.5103,-3.02728,-1.09386,-5.43957
3825,-0.23003,-4.14648,-0.68844,-1.43776,-0.91464,-2.13046,-7.04523,-1.49564,-0.41246,-0.87419,-0.03534,-2.59355,-3.90836,-0.16647
3826,-0.22954,-0.62026,-3.67139,-0.30272,-0.98049,-2.47242,-2.94837,-3.22964,-0.90425,-3.72658,-4.03375,-3.89183,-2.70087,-2.52524
3827,-0.22708,-0.0387,-2.09194,-1.26091,-1.62146,-1.05279,-4.37491,-3.94505,-5.66577,-3.16208,-1.17167,-2.06041,-2.78426,-0.26494
3828,-0.22536,-0.56257,-4.0387,-0.64531,-6.01291,-0.70392,-2.13921,-2.01856,-2.71567,-4.48341,-3.11617,-0.09308,-0.30057,-0.5644
3829,-0.22409,-1.392,-0.65343,-0.65042,-0.99438,-1.65161,-1.86457,-6.65288,-1.64173,-2.7475,-4.11888,-4.20088,-0.8303,-0.40267
3830,-0.22253,-5.32633,-1.82412,-1.43955,-0.31971,-3.1649,-1.25323,-0.26948,-3.77899,-3.59053,-2.04692,-0.66186,-4.05199,-2.48992
3831,-0.22012,-1.7386,-0.97097,-2.35392,-4.26762,-5.58855,-0.51415,-3.57168,-1.40371,-0.27553,-2.92015,-1.2833,-3.75059,-1.30075
3832,-0.21986,-1.79294,-1.99614,-4.49639,-0.06466,-2.74736,-2.02395,-1.17409,-1.58495,-4.09198,-2.3499,-1.08949,-3.5311,-4.59063
3833,-0.21922,-4.99275,-3.12299,-1.98503,-2.04299,-5.80504,-0.21252,-0.75194,-0.57015,-0.66803,-2.91515,-2.01798,-0.9272,-2.94055
3834,-0.21848,-2.04828,-3.71786,-0.02867,-2.18985,-0.55329,-1.77023,-2.35621,-1.06824,-2.63632,-6.15229,-3.3695,-2.71876,-1.85992
3835,-0.21797,-1.73259,-0.80378,-0.08679,-3.28279,-0.18108,-3.31251,-2.00071,-0.79025,-3.50156,-1.37694,-6.92096,-1.33207,-2.46096
3836,-0.21655,-3.84631,-4.28,-0.86438,-1.08755,-1.81984,-2.13247,-3.72969,-0.57886,-2.38571,-1.69469,-2.82461,-3.05484,-4.11482
3837,-0.21635,-3.29947,-1.867,-1.17888,-1.59832,-1.53881,-1.74805,-4.37462,-6.21918,-1.641,-0.52033,-3.53862,-1.53335,-0.74897
3838,-0.2131,-0.86952,-0.5816,-0.59416,-1.36432,-0.26722,-4.04188,-3.0612,-2.1811,-0.33518,-0.74071,-6.74321,-4.15804,-1.63962
3839,-0.21198,-1.30922,-1.35423,-3.549,-1.02479,-1.4026,-0.24884,-1.39467,-5.9912,-0.9005,-0.4572,-3.4749,-2.95668,-4.58866
3840,-0.20976,-1.07127,-4.83839,-1.5311,-2.28692,-4.07292,-0.73305,-0.45634,-4.96972,-4.03928,-2.58944,-0.63839,-1.42344,-0.58049
3841,-0.20967,-4.41648,-2.94934,-0.50581,-4.65958,-3.04566,-0.52075,-1.92884,-3.30785,-1.4421,-0.78209,-4.49119,-1.03496,-1.28132
3842,-0.20809,-0.56142,-5.15992,-2.86309,-3.44568,-0.71139,-0.08513,-0.41739,-3.6265,-5.2178,-2.67282,-0.01022,-0.72128,-2.05377
3843,-0.20652,-1.06734,-2.70328,-2.77031,-5.43069,-1.79134,-3.43573,-5.35165,-2.55969,-0.28577,-1.99528,-0.19271,-0.05541,-0.18734
3844,-0.2055,-1.73188,-3.05725,-1.20263,-2.44583,-2.72474,-1.81666,-2.88908,-4.1023,-2.56007,-4.17304,-1.36005,-1.2537,-4.11016
3845,-0.20529,-1.5132,-0.88258,-2.21166,-0.24599,-3.09992,-2.23304,-3.17976,-1.97957,-2.70085,-6.82207,-0.86302,-1.59554,-2.48713
3846,-0.205,-1.34276,-1.21304,-0.86039,-0.1383,-1.45669,-1.86522,-3.69332,-5.05025,-4.47051,-2.60122,-2.5216,-4.20787,-0.6009
3847,-0.20434,-2.11112,-4.32908,-6.40541,-3.78486,-1.66483,-0.54084,-1.66231,-0.00465,-3.09827,-0.18141,-1.17081,-1.22676,-1.75234
3848,-0.2032,-1.74685,-4.26791,-1.70615,-0.80381,-0.55692,-2.37221,-0.50615,-2.73019,-4.9727,-0.11943,-5.49298,-0.1157,-2.5611
3849,-0.20309,-0.29657,-1.67188,-3.28022,-4.71471,-2.16144,-3.26909,-2.34995,-0.63205,-1.3931,-2.63834,-5.80239,-0.31296,-0.3735
3850,-0.20099,-1.42767,-2.84682,-5.56448,-2.65947,-1.04771,-1.69023,-0.4224,-3.73618,-2.24275,-0.42926,-3.14793,-0.00765,-4.30871
3851,-0.20022,-0.65475,-3.55226,-2.48452,-2.81742,-4.20456,-0.47745,-1.39384,-0.52178,-5.38895,-0.11879,-4.44764,-1.88677,-0.53322
3852,-0.19921,-2.94939,-0.9681,-4.16356,-0.93116,-2.40803,-2.11837,-1.94185,-0.44649,-0.40811,-0.92119,-3.43462,-1.13451,-6.61565
3853,-0.19786,-1.04611,-0.26687,-0.6976,-5.05533,-3.5207,-2.68131,-2.69539,-1.48025,-4.00707,-4.83965,-1.66569,-1.16054,-0.33306
3854,-0.19781,-0.32423,-0.14119,-1.0283,-0.25258,-2.16004,-2.0767,-2.13582,-1.80423,-8.31249,-2.18663,-2.63179,-1.05293,-0.07331
3855,-0.19587,-2.27261,-1.62695,-5.32964,-3.42802,-2.73381,-3.16156,-1.61874,-2.67167,-1.41256,-4.03079,-0.32763,-0.00302,-2.53303
3856,-0.1956,-2.52336,-2.3222,-0.10455,-1.98928,-0.39557,-1.00818,-1.01611,-0.12945,-1.38808,-6.64914,-1.22139,-1.07535,-5.76415
3857,-0.19456,-0.10875,-2.86184,-5.12869,-2.74745,-1.3844,-1.46501,-2.84511,-1.01258,-5.3152,-1.79024,-0.99764,-0.38923,-3.48172
3858,-0.19432,-3.56369,-2.86964,-0.55551,-3.09591,-1.05993,-2.60548,-1.92018,-6.64396,-3.43099,-1.11439,-0.10544,-0.28177,-0.53758
3859,-0.19419,-0.5617,-1.54101,-3.15702,-3.36782,-2.42302,-1.31725,-0.01888,-1.38166,-3.85241,-3.94053,-1.08926,-4.97996,-3.17684
3860,-0.19333,-0.64523,-2.16177,-4.18425,-0.42118,-1.04169,-1.21672,-0.2949,-4.62103,-2.62699,-4.9758,-1.97835,-2.7931,-3.13152
3861,-0.1929,-2.77889,-2.83034,-0.9392,-5.34284,-4.57395,-1.25378,-0.29551,-3.96177,-1.25718,-2.03687,-0.95478,-0.15234,-3.14032
3862,-0.19266,-0.8799,-3.55302,-0.8258,-8.35595,-0.81972,-0.284,-0.14787,-0.17169,-0.36758,-2.30357,-0.49062,-0.94965,-2.94497
3863,-0.19186,-5.26269,-3.00518,-4.07004,-2.8585,-0.28483,-2.9266,-0.54144,-2.68706,-1.24979,-3.78283,-2.28694,-0.81788,-0.75478
3864,-0.19161,-0.69226,-0.34044,-1.26532,-0.90685,-4.69342,-0.35789,-6.71091,-3.40126,-2.99431,-1.07412,-0.51562,-0.12322,-2.78979
3865,-0.19012,-1.21985,-0.34662,-2.32606,-1.70235,-1.48976,-4.45389,-1.0728,-3.89596,-4.11018,-3.27471,-0.70624,-3.36109,-3.49975
3866,-0.18972,-3.50491,-3.23888,-5.90042,-0.37502,-4.33248,-0.47532,-0.102,-2.6682,-3.80179,-0.09716,-0.52792,-0.83612,-0.81661
3867,-0.18909,-3.35552,-2.81249,-1.61213,-1.56151,-2.05271,-0.04941,-1.38442,-2.88274,-3.6605,-3.60252,-1.5745,-4.73944,-3.1616
3868,-0.18876,-1.47875,-1.01495,-1.86686,-3.18674,-0.24084,-3.61093,-1.79276,-6.44362,-1.94229,-1.14735,-2.57724,-3.03251,-2.08538
3869,-0.18843,-1.16827,-3.33719,-5.88777,-2.47272,-1.84546,-1.9633,-2.09738,-2.97302,-2.19198,-2.98781,-2.01445,-1.28032,-2.59912
3870,-0.18804,-1.77267,-2.30898,-2.68127,-1.49462,-5.80123,-1.66404,-2.15242,-0.22122,-2.76771,-5.01004,-2.2296,-1.15933,-1.37359
3871,-0.18758,-3.83154,-0.70835,-3.50545,-1.36471,-1.4288,-4.96314,-4.44297,-2.12974,-0.5857,-1.83887,-3.11783,-0.92885,-2.3181
3872,-0.18701,-1.02028,-1.05794,-0.05684,-4.6731,-0.69804,-2.11316,-1.90912,-2.41922,-3.61384,-3.30348,-5.97301,-0.42745,-1.29664
3873,-0.18672,-1.69929,-1.76647,-1.17957,-2.10054,-4.23301,-5.50009,-4.67914,-0.32355,-0.83394,-2.30193,-3.08653,-1.55871,-0.18551
3874,-0.18468,-0.41735,-0.36678,-3.03081,-5.08664,-3.95322,-0.27593,-2.28295,-0.12712,-0.08623,-1.10246,-2.75676,-2.48865,-5.35251
3875,-0.18379,-6.8266,-1.26186,-1.1142,-5.00465,-1.13348,-1.42583,-1.7313,-0.97167,-0.19889,-1.53942,-1.54509,-3.17933,-1.82192
3876,-0.18338,-4.11104,-0.08288,-0.27746,-0.72933,-0.41024,-0.84774,-1.72265,-3.29307,-3.12443,-1.08247,-4.76895,-5.62753,-1.55092
3877,-0.18324,-0.55176,-4.60883,-1.2944,-1.89633,-2.13533,-0.44928,-1.91861,-4.83004,-1.25797,-1.01307,-5.51489,-2.80822,-0.6844
3878,-0.18303,-4.57127,-1.60056,-1.77641,-0.65722,-2.38938,-2.47957,-2.58967,-0.41356,-2.81747,-5.47884,-0.17386,-2.06261,-3.45621
3879,-0.18295,-1.65128,-1.35795,-2.62859,-1.37899,-2.39146,-5.1013,-3.26842,-4.20999,-2.04613,-1.33131,-1.49129,-3.76937,-2.01112
3880,-0.182,-1.53731,-0.84268,-1.81449,-0.85533,-1.58867,-0.86285,-0.78917,-6.87508,-1.51465,-0.71373,-3.92104,-4.34363,-2.16017
3881,-0.18134,-3.07077,-2.15629,-0.63763,-0.36283,-1.09993,-6.02799,-2.12164,-2.73569,-0.08096,-1.34289,-1.34596,-0.40556,-5.65966
3882,-0.18096,-1.413,-2.60143,-0.57357,-4.6682,-4.03644,-0.39802,-1.29834,-5.34835,-3.54142,-2.61065,-1.11265,-0.22852,-1.3012
3883,-0.1784,-2.72808,-1.01932,-3.84924,-3.181,-2.98911,-0.53973,-2.2262,-0.74301,-1.97051,-3.00346,-2.56559,-1.56715,-5.46583
3884,-0.17758,-2.64373,-2.70246,-1.33766,-4.40232,-0.33865,-3.24317,-1.21108,-3.3534,-1.2428,-0.64825,-2.47617,-1.53749,-5.54086
3885,-0.17744,-1.17699,-0.967,-5.51151,-0.59271,-4.49763,-4.25924,-2.92027,-0.0408,-0.58314,-4.28723,-0.93845,-0.15113,-0.62987
3886,-0.17678,-0.34428,-0.29523,-0.24237,-6.44757,-1.45799,-1.25584,-1.30934,-2.35274,-3.54346,-2.90049,-1.24761,-2.57715,-4.24421
3887,-0.17657,-2.25677,-2.80499,-4.6278,-1.68451,-0.08242,-2.88186,-0.57445,-6.09953,-0.1461,-0.93503,-3.51593,-1.68795,-0.89499
3888,-0.17473,-2.54568,-0.98031,-0.64786,-1.23688,-2.04467,-4.11191,-4.36643,-0.0572,-1.1361,-1.76451,-2.05618,-4.70389,-4.43421
3889,-0.17371,-2.90591,-2.93121,-3.78257,-1.92234,-0.35709,-0.56868,-6.38245,-2.93585,-1.07857,-0.52833,-2.79155,-2.42312,-0.13328
3890,-0.17371,-0.93027,-2.32034,-0.49709,-2.38387,-0.04534,-0.76578,-0.89216,-0.14452,-6.78961,-0.80899,-3.54353,-0.60978,-5.16755
3891,-0.16975,-1.16865,-1.87524,-3.17241,-5.12739,-0.86986,-0.97069,-5.16789,-1.33506,-2.41806,-3.93327,-1.5653,-0.73628,-2.05825
3892,-0.16818,-2.22314,-0.79147,-5.45653,-0.98331,-0.7811,-1.06651,-5.82567,-3.13467,-0.24622,-3.08054,-0.15635,-2.14418,-1.99445
3893,-0.16741,-2.55547,-5.33335,-4.00468,-0.59411,-4.35224,-0.47686,-0.18001,-1.74134,-1.33686,-3.12062,-3.03917,-1.05084,-2.1228
3894,-0.16693,-3.90655,-2.87435,-2.47554,-3.64743,-2.21693,-1.52807,-0.02314,-4.52134,-1.23448,-0.34696,-2.28162,-4.60121,-1.14147
3895,-0.16483,-1.33798,-0.04742,-0.90342,-0.93979,-2.53579,-0.87327,-0.03955,-1.19024,-1.71554,-6.17296,-0.28514,-1.25096,-6.72125
3896,-0.16356,-5.85902,-2.29452,-3.66407,-2.65445,-1.67533,-0.20588,-2.12244,-2.05423,-1.26094,-0.09952,-4.80158,-1.54504,-1.13703
3897,-0.16343,-0.04646,-1.21352,-5.13478,-1.58229,-0.43995,-1.95931,-0.52048,-7.02709,-1.51068,-0.69903,-0.72529,-2.49603,-2.53348
3898,-0.16335,-1.47887,-1.27453,-1.2082,-0.66413,-4.96519,-0.41086,-4.79336,-1.61189,-3.9209,-1.0596,-0.66377,-0.04251,-5.18902
3899,-0.16302,-2.64509,-1.10414,-3.61276,-1.62363,-0.75772,-0.89341,-3.24003,-1.73833,-0.27421,-5.90983,-1.42854,-3.28529,-3.65275
3900,-0.16265,-0.17597,-0.54169,-0.99539,-1.37512,-1.34912,-0.08389,-3.57828,-2.10606,-1.64019,-5.92923,-4.2868,-4.15706,-2.04863
3901,-0.16229,-4.97794,-2.12963,-1.93963,-3.31273,-1.6405,-4.32811,-1.1502,-1.23425,-2.97109,-2.71656,-3.74848,-1.1671,-0.17801
3902,-0.16181,-0.32183,-2.77823,-1.65503,-2.58524,-2.56475,-2.44504,-4.9683,-2.14462,-3.22539,-4.59901,-1.46843,-2.52352,-0.90056
3903,-0.16152,-6.76531,-3.35964,-2.38611,-0.74546,-0.90473,-0.08654,-0.11038,-2.06411,-2.2735,-2.92881,-1.96746,-3.69026,-0.57769
3904,-0.16131,-0.48403,-2.97661,-2.96455,-0.8131,-1.0111,-1.79974,-2.44791,-1.79266,-3.98709,-3.50165,-3.11341,-5.43439,-0.7603
3905,-0.15978,-1.20996,-5.85567,-1.87743,-2.05149,-0.44764,-0.16887,-2.2467,-0.75411,-2.09062,-6.57355,-0.30292,-1.4826,-0.87798
3906,-0.1596,-0.30382,-1.19981,-0.91182,-4.6673,-0.02431,-2.20359,-1.01084,-4.78339,-2.73173,-0.4816,-4.28422,-2.15802,-4.04509
3907,-0.15864,-1.2289,-5.34664,-0.8761,-3.78128,-1.60655,-0.56582,-1.89563,-2.5097,-2.66927,-2.45413,-3.74568,-2.57781,-2.86292
3908,-0.15826,-1.11888,-2.60129,-4.61911,-2.52331,-3.25913,-3.54671,-2.39843,-1.0424,-1.67657,-2.62287,-1.22581,-3.02396,-3.72499
3909,-0.15788,-2.78843,-0.55057,-1.92108,-3.07641,-4.33619,-2.58908,-4.97068,-3.77349,-2.21586,-1.07646,-1.51749,-1.325,-2.04003
3910,-0.15651,-4.58814,-2.90402,-0.85843,-1.69016,-1.66847,-2.02775,-1.2669,-1.83949,-1.03312,-6.42695,-0.99475,-3.25607,-1.02411
3911,-0.15453,-1.1308,-1.62304,-6.0104,-1.44293,-2.37717,-3.51453,-3.15497,-2.78309,-1.95848,-0.02188,-2.55283,-3.40268,-0.47174
3912,-0.15452,-3.50366,-1.70877,-0.43475,-0.10386,-6.25229,-1.23324,-2.0382,-0.4415,-3.04762,-0.39008,-0.34312,-3.8712,-3.88272
3913,-0.15381,-4.06172,-0.17787,-2.32785,-2.27091,-3.87074,-3.01023,-1.96191,-2.13763,-2.02873,-1.99412,-2.10028,-0.08477,-5.28185
3914,-0.15365,-1.8421,-2.7481,-2.25838,-1.09716,-4.52164,-3.57301,-3.70703,-0.23973,-3.50507,-4.36359,-1.51371,-0.46386,-1.3722
3915,-0.15351,-2.40529,-1.42253,-1.23806,-2.39404,-1.59347,-2.51172,-1.35527,-0.41106,-0.36282,-5.87734,-2.29077,-0.47638,-5.82239
3916,-0.15219,-1.92799,-0.6953,-1.26742,-1.68006,-0.50826,-1.81621,-0.43532,-4.82206,-1.33358,-2.28517,-2.40363,-3.25753,-6.39993
3917,-0.15152,-1.80628,-1.64152,-0.22662,-1.08782,-2.35132,-0.95744,-4.42175,-2.39671,-3.14996,-6.56276,-2.33901,-1.05985,-1.20721
3918,-0.15143,-1.83536,-3.43639,-2.81745,-2.95305,-0.88657,-1.43405,-0.0184,-5.73521,-2.9694,-1.327,-2.61844,-3.78945,-0.78182
3919,-0.15101,-2.16018,-3.05088,-2.58483,-3.11574,-2.30914,-1.42913,-3.3264,-4.80942,-2.52946,-2.87223,-1.06824,-3.3015,-1.16399
3920,-0.15044,-1.99121,-3.82378,-1.58229,-1.89936,-4.2197,-2.21448,-2.97132,-2.49677,-0.65142,-1.9763,-0.57833,-4.19272,-3.90693
3921,-0.14913,-1.06919,-0.22606,-1.6842,-2.91419,-2.64125,-0.26938,-3.2382,-0.40273,-6.06426,-0.7713,-1.75318,-0.72016,-5.36611
3922,-0.14707,-3.05668,-1.99045,-0.64383,-1.84508,-0.46934,-0.5865,-4.45181,-1.0927,-3.79256,-0.97522,-5.23238,-0.02508,-4.30865
3923,-0.14494,-1.13608,-2.11578,-5.70646,-1.21718,-4.04008,-0.63256,-2.34254,-0.57839,-0.73808,-1.74773,-0.58164,-5.296,-2.37421
3924,-0.14471,-2.11192,-2.35459,-1.15706,-3.05963,-2.52922,-2.75256,-2.87421,-1.30123,-3.64121,-3.35769,-2.82624,-4.36438,-1.94392
3925,-0.14418,-0.46656,-1.10144,-2.5456,-1.60795,-6.92468,-2.07461,-2.77402,-2.13885,-0.34392,-2.52545,-3.23773,-2.27031,-1.68056
3926,-0.14372,-2.81869,-2.24234,-1.85524,-3.92993,-2.64246,-4.52541,-1.54054,-2.20511,-1.83484,-1.67764,-4.2734,-0.1539,-2.99258
3927,-0.1437,-1.50955,-5.79338,-2.43552,-2.40022,-2.35356,-2.07341,-1.54176,-0.36862,-3.41791,-1.83694,-1.68713,-4.3405,-1.83045
3928,-0.14364,-1.31978,-0.96455,-4.51446,-1.88075,-1.54449,-1.90587,-1.10955,-4.27146,-1.05015,-1.30263,-6.42871,-1.30539,-1.43645
3929,-0.14344,-0.08846,-2.39155,-2.55315,-2.37396,-0.67647,-2.21215,-0.84134,-2.90669,-4.25045,-6.09693,-0.41293,-3.47367,-0.33786
3930,-0.14158,-1.15594,-0.43917,-0.75991,-3.2891,-2.73553,-1.05759,-2.98751,-0.38768,-3.16025,-1.35495,-7.35098,-1.60788,-0.96587
3931,-0.1414,-0.99811,-5.61531,-0.70935,-0.67652,-0.16079,-0.80718,-1.64859,-5.02901,-4.09456,-1.86832,-0.47832,-3.21852,-2.63841
3932,-0.14052,-3.70841,-5.0654,-0.77329,-0.9867,-0.43896,-3.26656,-5.91369,-2.09996,-0.07277,-1.82471,-0.67056,-1.93965,-1.09852
3933,-0.13918,-1.19964,-0.78888,-5.86098,-5.76112,-1.13575,-3.1019,-2.56655,-0.87389,-0.30126,-1.66071,-0.66739,-1.26655,-2.68639
3934,-0.13882,-4.60169,-2.95742,-0.53718,-0.95909,-3.12304,-0.43661,-4.48223,-2.53056,-1.351,-0.65786,-4.83943,-1.58425,-2.05533
3935,-0.13844,-0.73766,-0.76114,-1.98434,-1.01812,-1.11111,-3.59492,-6.65648,-0.28989,-1.50997,-4.77147,-2.78976,-0.71276,-1.41235
3936,-0.13829,-1.10726,-1.05737,-0.80062,-1.74829,-4.68365,-1.35363,-3.13923,-0.02717,-4.61566,-0.62438,-5.63657,-2.3901,-1.06641
3937,-0.1378,-0.76585,-2.20553,-3.10063,-2.3119,-2.23356,-2.85534,-0.778,-2.7289,-3.80921,-3.45004,-5.50089,-1.1321,-0.65049
3938,-0.13678,-4.0822,-1.25454,-2.04464,-3.90558,-0.80003,-1.84936,-1.31527,-2.80199,-3.17744,-0.39054,-0.06809,-5.96006,-1.70062
