leaf_index,r0,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13
14170,-0.47782,-3.61147,-0.17726,-1.83604,-2.63147,-3.63364,-1.42118,-1.29005,-1.83464,-3.57795,-0.36079,-2.30208,-6.1398,-0.46906
14171,-0.4777,-1.2109,-4.65176,-1.29391,-0.85659,-2.87748,-1.24207,-0.27452,-0.87605,-6.42407,-2.64086,-1.51121,-0.52843,-3.57595
14172,-0.47751,-5.99245,-0.17379,-0.00955,-1.72428,-1.2647,-3.45749,-2.26919,-1.94218,-2.88496,-0.85164,-2.92101,-0.57247,-4.52502
14173,-0.4774,-2.09475,-1.50614,-1.1092,-2.95493,-2.57634,-4.92811,-3.05913,-1.66583,-5.21572,-1.34062,-1.16093,-2.45521,-1.92868
14174,-0.47737,-4.62882,-0.8433,-3.5828,-0.96064,-2.66757,-6.15811,-2.96006,-0.42987,-2.24138,-0.92712,-1.11944,-1.33125,-0.99096
14175,-0.47713,-2.81736,-2.75058,-0.46403,-1.63986,-2.39789,-2.42378,-4.70825,-1.86845,-4.43937,-1.02625,-0.04511,-3.64101,-3.17194
14176,-0.47707,-3.14877,-0.19022,-4.9647,-1.78928,-0.31747,-0.79925,-1.49388,-2.49124,-1.94717,-0.09345,-2.32851,-6.59528,-0.27249
14177,-0.47681,-0.1284,-0.29352,-4.70085,-0.42905,-0.0064,-2.38708,-0.85611,-7.09306,-0.26806,-2.95802,-0.53643,-2.12203,-2.65193
14178,-0.47677,-1.60444,-1.39593,-1.12346,-0.34198,-0.63154,-1.42918,-0.79476,-1.53813,-3.61357,-4.4985,-5.25046,-5.23665,-0.38428
14179,-0.47665,-2.12602,-0.20641,-0.847,-3.33807,-1.51674,-1.42878,-0.73058,-3.0352,-2.89061,-7.10906,-1.09701,-2.99704,-0.42665
14180,-0.47649,-0.46172,-1.31772,-5.64298,-3.93876,-1.49186,-0.04767,-1.3594,-0.43166,-1.87155,-4.70538,-0.1482,-2.83008,-3.53971
14181,-0.47641,-0.20245,-3.07914,-0.12016,-3.76233,-1.35138,-4.88769,-1.44143,-0.19809,-1.67957,-0.26268,-3.44099,-2.6589,-5.14282
14182,-0.47638,-5.4963,-3.52667,-2.13525,-3.62076,-1.21369,-0.0883,-0.0337,-1.98285,-1.83183,-4.0665,-0.38956,-2.0915,-3.10249
14183,-0.47633,-0.29502,-7.50041,-2.55569,-0.32713,-1.481,-1.03033,-0.22712,-1.5558,-2.82367,-1.92607,-1.77447,-2.76786,-2.92775
14184,-0.47621,-0.54297,-0.17877,-4.17586,-2.37198,-3.9297,-1.403,-1.56328,-1.65764,-1.80326,-2.18553,-3.79638,-3.63207,-4.25993
14185,-0.47534,-0.40036,-0.44519,-1.43865,-4.26574,-3.84509,-5.4407,-0.53216,-2.65833,-1.46786,-2.00337,-2.636,-2.53657,-2.80406
14186,-0.47526,-4.63041,-0.43255,-1.95019,-2.85467,-0.20539,-0.30078,-3.46457,-1.58521,-0.9725,-2.22032,-3.67747,-4.37617,-3.60486
14187,-0.47478,-1.74061,-4.04745,-3.3487,-3.191,-0.15498,-2.19103,-1.25462,-2.20339,-0.54148,-4.36466,-4.71887,-1.114,-2.20474
14188,-0.47477,-2.28421,-2.86881,-0.37263,-2.44746,-1.21228,-6.25786,-2.51185,-1.84274,-1.09671,-1.46395,-3.17936,-3.88173,-1.15776
14189,-0.47471,-0.30653,-3.11437,-0.07306,-4.87619,-0.68626,-1.89573,-1.47583,-1.31987,-2.10028,-2.91568,-1.21911,-6.17748,-2.37783
14190,-0.47469,-1.39925,-2.98759,-5.63306,-5.01594,-2.71624,-3.2812,-2.0861,-1.66908,-0.65307,-1.76146,-0.51997,-0.20123,-1.69651
14191,-0.47464,-2.22869,-0.97447,-0.56854,-1.37348,-0.78434,-5.51524,-1.11761,-5.31033,-4.29585,-0.96438,-1.3503,-2.83696,-1.38227
14192,-0.4745,-0.59209,-0.62177,-2.06311,-0.59867,-1.47543,-3.96232,-0.30897,-5.66593,-2.21462,-1.60629,-2.15291,-5.04235,-2.6082
14193,-0.47439,-1.36691,-2.75559,-0.99137,-1.72218,-1.91792,-2.61244,-2.97029,-5.80003,-3.90419,-0.18963,-1.08401,-3.67654,-1.85135
14194,-0.47388,-3.0558,-2.29579,-4.35941,-1.18071,-3.03336,-0.89843,-1.90217,-3.85164,-3.69003,-3.1855,-0.22747,-3.4895,-0.56075
14195,-0.47381,-3.98123,-2.93235,-1.70442,-1.89493,-1.62586,-2.29243,-1.67845,-6.04918,-0.1791,-1.27189,-2.51385,-3.24229,-1.74377
14196,-0.47369,-2.06022,-0.35845,-0.73828,-1.94685,-5.65813,-2.08872,-0.34992,-2.20352,-2.70548,-0.83206,-4.325,-3.07117,-3.68273
14197,-0.47359,-2.01509,-2.78196,-3.67201,-2.63039,-1.12189,-3.10144,-2.68768,-1.62483,-1.70604,-0.27234,-5.90672,-2.98587,-0.20578
14198,-0.47342,-0.38427,-1.02221,-2.11685,-4.7669,-3.71251,-0.56961,-1.35917,-5.56161,-1.23317,-2.34256,-2.76518,-2.31798,-2.11313
14199,-0.47321,-1.7655,-0.48312,-1.81934,-0.78578,-1.89421,-1.41608,-2.25352,-6.1564,-3.61201,-3.61975,-0.22215,-4.15017,-0.70906
14200,-0.4727,-0.77804,-0.97084,-0.67629,-4.0311,-0.15023,-2.22734,-0.03753,-6.41788,-1.82122,-1.06486,-0.06901,-3.74809,-4.10409
14201,-0.47207,-0.01373,-1.21017,-4.57854,-0.01717,-1.86161,-0.55332,-3.68761,-3.95043,-3.12392,-2.40177,-4.93715,-1.87739,-0.97245
14202,-0.47161,-2.02276,-5.82978,-0.46998,-2.04495,-3.65434,-2.87289,-3.19316,-0.31273,-0.32756,-3.09359,-0.169,-0.69088,-3.90023
14203,-0.47145,-2.27222,-1.91851,-1.36101,-2.42494,-0.74392,-0.59935,-1.01241,-0.70005,-1.09773,-7.93337,-2.18289,-3.44413,-0.057
14204,-0.47131,-3.08852,-1.38638,-0.01046,-3.76519,-4.64943,-4.23899,-1.83878,-0.24942,-2.13549,-0.28823,-3.72916,-0.04889,-3.54375
14205,-0.47111,-2.64617,-0.75497,-3.9085,-2.30103,-4.22272,-3.1045,-0.64444,-5.3572,-2.22666,-2.60334,-1.23474,-0.777,-1.08938
14206,-0.47087,-2.08488,-0.88842,-3.0813,-3.79858,-5.53093,-0.24581,-2.37019,-2.58117,-4.07072,-2.42606,-0.20549,-1.34613,-1.86442
14207,-0.47062,-3.18381,-1.4816,-0.26241,-4.92989,-2.73207,-0.20473,-2.87716,-5.28075,-0.34784,-2.15201,-3.30892,-1.92386,-0.03517
14208,-0.4704,-4.0251,-0.97488,-2.32273,-1.74273,-4.30017,-1.53027,-1.8895,-2.7118,-2.04359,-4.3108,-1.86859,-1.01577,-3.8929
14209,-0.4704,-3.38336,-0.49601,-5.85856,-1.44375,-1.50421,-0.71377,-2.04986,-0.11406,-1.72688,-1.12289,-3.56097,-4.72249,-2.33793
14210,-0.47022,-0.83899,-2.3936,-3.30691,-1.46612,-3.12804,-1.64387,-2.02682,-2.72941,-1.03518,-5.56941,-1.49516,-4.66722,-0.32788
14211,-0.47009,-0.6146,-1.28467,-5.19525,-4.90497,-2.46321,-0.93486,-1.32392,-0.23816,-3.22537,-4.007,-2.20519,-1.64338,-1.98193
14212,-0.46966,-0.3641,-0.28731,-0.16827,-1.74619,-0.60341,-0.08719,-6.31203,-2.86432,-1.5645,-1.03386,-1.65177,-6.42276,-0.75646
14213,-0.46945,-0.81848,-1.68918,-1.90438,-0.68447,-1.46292,-2.8687,-1.13078,-7.30959,-0.26159,-2.86232,-3.62702,-0.38302,-2.34937
14214,-0.46905,-1.55629,-4.80356,-0.66698,-4.55855,-2.35156,-2.01168,-4.64426,-0.57718,-2.57084,-1.58977,-0.57178,-2.9166,-1.89986
14215,-0.46891,-4.44987,-2.62414,-5.00502,-2.11847,-1.38879,-1.78034,-0.45799,-0.04557,-2.44935,-1.02381,-1.63848,-5.16989,-1.33587
14216,-0.46808,-1.45567,-2.53869,-0.99124,-1.57367,-1.96945,-0.42053,-1.46935,-0.99044,-2.36929,-6.12917,-0.07677,-4.84449,-3.72924
14217,-0.46786,-0.02439,-3.79582,-1.42807,-3.53972,-3.66781,-0.91346,-4.68541,-3.0412,-0.97128,-1.54354,-1.07588,-2.67535,-3.69773
14218,-0.46772,-2.38279,-6.20364,-2.4922,-1.20116,-4.67363,-0.99981,-1.44756,-0.22251,-3.82219,-1.92929,-0.96425,-0.86951,-1.72043
14219,-0.46768,-3.11984,-2.21661,-1.13546,-0.78925,-3.20346,-4.2535,-1.38233,-2.00136,-4.57251,-4.26253,-1.76035,-2.6027,-0.04068
14220,-0.46701,-3.252,-1.60467,-0.75848,-2.52468,-3.52233,-1.01379,-2.41633,-6.07038,-1.73616,-2.45202,-3.5964,-0.43628,-1.18675
14221,-0.46688,-1.55205,-0.83912,-2.62808,-0.60893,-2.67192,-0.34685,-0.75004,-7.73381,-3.98677,-0.96666,-1.74427,-1.35798,-0.20534
14222,-0.46688,-1.26962,-1.68102,-2.13385,-6.13266,-1.39789,-0.47053,-0.7407,-4.74912,-1.02772,-1.91869,-2.81952,-0.55283,-3.86139
14223,-0.46648,-4.4235,-5.71786,-0.17692,-2.09305,-2.2506,-2.50964,-4.08388,-3.22034,-0.32662,-1.10731,-1.76075,-0.46472,-0.21854
14224,-0.46628,-6.03476,-0.26353,-0.32594,-3.83201,-1.59569,-0.40173,-4.17968,-0.52802,-1.96168,-2.25014,-1.06922,-4.04602,-1.27413
14225,-0.4659,-2.63434,-3.73708,-2.19327,-0.59113,-1.27064,-0.71166,-4.16422,-1.91587,-5.01374,-4.77784,-1.32806,-0.01679,-0.92513
14226,-0.4658,-0.18689,-3.70794,-1.55197,-0.18032,-3.89294,-5.00555,-4.11505,-0.89531,-2.77626,-1.66628,-1.62717,-0.58264,-3.4844
14227,-0.46558,-3.35128,-3.92964,-2.43044,-4.90198,-4.58129,-1.44046,-0.51922,-1.0747,-1.67612,-1.91026,-1.79953,-2.00182,-2.23203
14228,-0.4655,-0.3255,-1.04419,-4.39223,-1.36391,-5.11989,-2.99133,-0.19548,-1.01844,-0.69489,-1.63896,-5.67295,-0.64947,-2.32919
14229,-0.46505,-3.201,-3.79163,-3.86841,-3.81421,-1.98699,-0.1983,-0.72026,-3.25615,-0.59154,-2.35258,-1.83954,-3.75539,-2.6773
14230,-0.46478,-1.06253,-0.49355,-1.34836,-1.58926,-1.26834,-2.25291,-7.24688,-1.60527,-1.30064,-0.25072,-2.87938,-0.34235,-4.70388
14231,-0.46473,-6.28767,-5.75766,-1.78521,-0.73094,-3.07138,-1.74812,-1.59691,-1.56678,-0.67582,-0.51593,-1.09359,-1.25262,-1.54766
14232,-0.46419,-2.89011,-0.92101,-0.60489,-5.43575,-1.55372,-2.70712,-2.20614,-0.82807,-4.26593,-4.73121,-0.90264,-0.30818,-1.97046
14233,-0.46401,-1.13334,-2.25196,-2.34055,-1.07919,-0.12096,-3.32102,-2.22856,-0.56079,-2.61528,-0.33694,-4.07725,-3.5598,-5.8491
14234,-0.46385,-0.04031,-0.59131,-0.32327,-0.89027,-1.25495,-0.23921,-7.70113,-1.88335,-0.00875,-2.8089,-1.52399,-4.82904,-0.7195
14235,-0.46382,-3.6403,-4.54393,-3.13532,-0.77885,-1.04901,-2.02803,-0.0366,-0.48389,-2.13625,-4.51316,-3.18694,-2.92389,-2.52233
14236,-0.46351,-1.00592,-1.15703,-3.68842,-3.52569,-5.13148,-2.08676,-1.87878,-2.1918,-3.24166,-2.80586,-1.11667,-0.31323,-3.55709
14237,-0.46345,-1.85362,-0.14051,-3.05771,-0.72728,-0.39315,-4.78896,-3.7964,-2.84778,-1.91348,-3.44728,-3.61305,-1.70933,-3.05267
14238,-0.46334,-2.41247,-0.30906,-2.69986,-2.54015,-4.59267,-5.3508,-3.70812,-0.22447,-2.964,-0.31797,-0.77329,-2.36996,-1.22592
14239,-0.4632,-1.57645,-6.02786,-0.87318,-0.38413,-1.41848,-2.58351,-1.99749,-1.28064,-0.13225,-2.56065,-0.77701,-5.32824,-3.18907
14240,-0.46287,-2.02882,-0.362,-2.48599,-3.80547,-0.75636,-0.70742,-5.31566,-5.12844,-1.13686,-3.57051,-0.86612,-0.26688,-2.09399
14241,-0.46287,-0.28755,-2.9391,-2.84046,-2.29381,-2.6603,-0.63975,-4.83316,-1.44492,-0.1083,-0.7079,-6.17466,-1.74319,-1.76726
14242,-0.46266,-2.63632,-0.09169,-1.69598,-0.37458,-0.56087,-0.63953,-1.97163,-4.3298,-3.13461,-2.72914,-4.11513,-5.03067,-2.63376
14243,-0.4625,-0.44591,-3.28582,-5.1585,-2.16695,-4.59523,-0.99943,-3.91264,-1.11268,-0.94942,-3.27378,-0.60761,-1.9073,-1.78802
14244,-0.46219,-2.28048,-3.69165,-3.73435,-0.24101,-2.89252,-1.07603,-1.81083,-0.56353,-6.37411,-2.89393,-2.08005,-0.26774,-0.65609
14245,-0.46218,-1.83,-2.63927,-0.44019,-0.74637,-2.24952,-0.27244,-4.30578,-2.19535,-3.52831,-0.98318,-0.24123,-6.83636,-0.13166
14246,-0.462,-5.2006,-0.47917,-3.13751,-1.11038,-1.3874,-4.29393,-0.64503,-2.08839,-3.58184,-0.17104,-3.86188,-2.66453,-1.19204
14247,-0.46188,-1.77595,-1.41495,-4.25456,-2.22392,-2.46123,-1.02343,-2.6147,-0.60298,-5.01838,-1.27876,-3.76101,-2.19089,-3.39319
14248,-0.46187,-0.98715,-2.78426,-2.02472,-5.96904,-2.29924,-0.14108,-1.77705,-3.80089,-1.49139,-2.09556,-2.21144,-3.06442,-2.74285
14249,-0.46182,-6.0081,-1.52677,-0.64337,-0.99868,-1.48631,-1.63526,-3.49989,-1.5013,-1.2941,-2.93319,-1.61937,-4.39194,-2.89329
14250,-0.46164,-0.20375,-4.52524,-4.06229,-1.32826,-3.54739,-1.75296,-2.13847,-0.51713,-1.14721,-1.39,-1.08784,-4.80589,-3.60215
14251,-0.46161,-0.16554,-3.02791,-1.44472,-1.84873,-4.79002,-0.39764,-1.1666,-5.46727,-2.88863,-4.35349,-0.74074,-1.52136,-0.75597
14252,-0.4615,-1.28117,-2.52358,-1.60208,-3.29538,-2.6741,-1.17966,-2.3465,-3.87361,-6.09119,-0.26683,-2.6338,-1.84015,-1.34193
14253,-0.46136,-2.75923,-2.61477,-1.16691,-6.95601,-3.13109,-0.26616,-0.35836,-0.69506,-1.64578,-1.3407,-2.00637,-4.06625,-0.19211
14254,-0.46046,-4.62621,-3.2587,-1.07529,-4.19969,-3.71944,-1.15539,-0.36128,-0.20818,-0.84867,-2.24371,-5.02813,-1.331,-0.90676
14255,-0.46007,-3.2944,-1.2799,-0.29751,-2.64955,-5.89228,-1.28723,-1.27233,-2.54925,-2.53932,-0.38026,-5.18149,-0.10595,-1.49777
14256,-0.45997,-2.29106,-3.41245,-1.80025,-1.02471,-0.44256,-2.1592,-1.94939,-0.46819,-3.5565,-3.84899,-5.09627,-3.7101,-1.58941
14257,-0.45982,-1.25052,-3.33281,-0.41919,-4.16506,-2.55128,-0.40976,-2.87863,-1.87537,-2.46774,-4.49761,-1.64491,-2.79767,-3.77655
14258,-0.45946,-1.23421,-1.50232,-0.02304,-0.69958,-3.90783,-3.91035,-1.67399,-2.05415,-0.36677,-0.56589,-4.89887,-5.57555,-1.54746
14259,-0.4586,-0.13597,-1.84504,-0.5684,-0.24175,-2.48578,-2.84864,-6.02135,-1.28162,-5.0173,-3.50281,-1.46465,-2.0488,-0.08143
14260,-0.45844,-7.18431,-0.99226,-1.82405,-4.01535,-3.10345,-1.73463,-0.55122,-0.62112,-1.41803,-0.70988,-2.7855,-2.01262,-0.29403
14261,-0.45811,-3.11389,-0.40614,-1.71866,-4.41283,-3.69972,-1.63905,-2.42284,-0.09829,-0.27312,-3.92241,-4.93597,-1.79177,-1.48783
14262,-0.45791,-0.70771,-2.87609,-1.014,-5.39563,-3.82498,-1.93746,-3.43459,-1.2439,-1.875,-3.40932,-2.4962,-0.36887,-2.7645
14263,-0.4576,-2.49516,-0.84113,-2.91067,-4.04314,-0.53871,-4.74782,-2.86718,-3.08911,-0.40426,-0.39659,-4.29426,-2.18908,-1.97219
14264,-0.45722,-7.19115,-1.13048,-3.27447,-1.66971,-2.84617,-1.40379,-0.00463,-1.24061,-0.89504,-3.58487,-1.88295,-0.48024,-2.06184
14265,-0.45694,-2.91203,-0.60621,-1.92808,-3.1371,-6.85042,-1.46133,-0.98688,-3.75612,-1.54249,-0.07731,-0.87056,-1.11819,-2.9741
14266,-0.45692,-2.78032,-3.26699,-2.00807,-1.05485,-4.44814,-2.84504,-1.40126,-1.1357,-2.88749,-1.51701,-4.41656,-3.86673,-0.11295
14267,-0.45687,-3.47576,-4.52744,-0.29724,-3.42049,-2.1078,-3.55557,-0.98354,-3.21747,-2.74951,-3.93253,-1.21942,-1.56707,-0.22998
14268,-0.45669,-0.27586,-1.05492,-3.99073,-1.90717,-2.07657,-3.49737,-4.02313,-2.08225,-0.27849,-4.53303,-2.20954,-1.8821,-3.59499
14269,-0.45663,-0.73161,-1.84246,-0.59873,-0.494,-0.63368,-4.66182,-2.0215,-3.60566,-1.72439,-3.1588,-3.12355,-4.53414,-3.57368
14270,-0.45657,-2.2735,-4.38916,-1.10733,-1.71066,-0.77776,-1.64795,-3.40832,-1.05838,-2.825,-5.09536,-0.51849,-2.72215,-3.67774
14271,-0.45653,-1.74899,-2.31527,-2.85406,-2.56351,-3.20425,-0.07811,-3.27052,-1.51109,-0.93898,-6.1663,-3.5022,-0.16905,-1.48423
14272,-0.45641,-2.52792,-2.0518,-3.3959,-1.55865,-1.86367,-4.45535,-1.48886,-2.65016,-0.84955,-3.68164,-0.91095,-4.84659,-2.01767
14273,-0.45633,-1.72393,-0.16728,-1.8771,-0.64386,-0.43929,-0.87869,-4.66838,-6.75871,-3.37607,-3.5157,-0.61132,-0.44412,-0.29294
14274,-0.45605,-2.9337,-0.89889,-0.528,-0.56994,-2.7276,-5.35331,-3.37414,-3.22617,-1.27583,-4.72537,-1.39962,-0.46512,-2.39813
14275,-0.45584,-2.64306,-0.62432,-1.40642,-0.92034,-4.99787,-0.38101,-1.74908,-3.89261,-1.50644,-5.17122,-3.27328,-1.59185,-1.99921
14276,-0.45572,-1.80608,-1.43922,-3.04842,-4.37483,-5.62704,-0.85043,-2.33651,-1.73839,-0.07353,-4.6921,-1.01458,-0.26675,-1.42732
14277,-0.45571,-1.61169,-2.06794,-2.64215,-0.95862,-2.39814,-0.14907,-2.76429,-3.82006,-3.08753,-1.71714,-5.24417,-0.74181,-4.05931
14278,-0.45513,-0.39716,-6.18005,-0.78765,-3.38043,-5.65077,-2.36956,-2.23572,-2.22668,-0.90893,-0.37259,-0.89792,-0.1161,-0.32724
14279,-0.45473,-1.95527,-2.01403,-3.44952,-4.93805,-1.80049,-0.96242,-0.3623,-3.99126,-4.43155,-0.03989,-2.37674,-2.60303,-1.82647
14280,-0.45469,-2.60331,-2.23424,-3.00722,-0.29435,-4.96394,-0.53911,-1.58735,-0.26197,-0.3012,-2.63264,-1.35402,-3.86662,-5.25061
14281,-0.45443,-3.58382,-0.5664,-3.96863,-0.44328,-1.92115,-3.65546,-3.36691,-1.56877,-0.14604,-0.85005,-0.96827,-2.19382,-5.77389
14282,-0.4543,-3.81664,-1.16543,-5.77993,-3.62022,-1.00136,-3.22224,-0.82514,-1.74697,-0.19161,-1.17558,-3.95513,-1.47862,-1.7288
14283,-0.45391,-3.71444,-2.03316,-1.27429,-1.60196,-0.22453,-4.37049,-1.32462,-1.72992,-5.47946,-0.63734,-2.98518,-0.9032,-3.69005
14284,-0.45381,-3.09985,-0.29142,-4.70027,-0.74864,-3.07707,-0.68423,-0.90365,-1.98437,-3.73238,-5.20214,-1.07275,-2.87003,-1.54123
14285,-0.45361,-2.38227,-0.89159,-5.50267,-0.16533,-5.44271,-0.60963,-0.15415,-3.12195,-0.33902,-3.69539,-0.03454,-2.29857,-2.04862
14286,-0.45357,-3.76054,-2.64846,-0.01191,-0.87552,-2.88472,-3.90155,-3.51726,-2.10383,-2.24087,-1.34082,-1.79149,-3.55417,-3.85614
14287,-0.45357,-3.27642,-0.05081,-2.5257,-3.58605,-0.56872,-3.69647,-1.42543,-1.71397,-2.63217,-1.057,-2.55514,-5.94175,-0.9911
14288,-0.45311,-2.61038,-2.12465,-2.80325,-0.65772,-1.96627,-3.17632,-2.69483,-0.58535,-3.04852,-5.92123,-1.59222,-1.5438,-3.05659
14289,-0.45297,-0.18559,-0.85302,-3.05999,-4.53622,-2.82598,-3.52164,-1.6953,-1.3175,-1.06077,-2.71687,-2.06765,-0.2131,-5.59167
14290,-0.4523,-2.41563,-0.00553,-5.38474,-1.06916,-2.84919,-2.30245,-0.23187,-3.19193,-2.81206,-0.78815,-3.41018,-1.2912,-4.28192
14291,-0.45115,-5.01225,-3.00418,-0.15495,-0.77944,-4.19743,-0.74864,-2.66625,-1.23608,-5.08907,-0.07169,-3.08637,-1.54894,-0.61056
14292,-0.45112,-1.47079,-0.8959,-2.8703,-1.39727,-2.24187,-4.15172,-2.09557,-2.58417,-0.64722,-3.65472,-2.81664,-5.03251,-2.5044
14293,-0.45105,-1.66028,-1.79517,-2.4331,-3.39706,-4.18693,-1.65821,-3.91078,-1.57944,-2.47993,-0.84833,-1.07176,-3.96997,-3.80913
14294,-0.45101,-1.28924,-0.98289,-3.78858,-0.86262,-2.01623,-4.97283,-3.64996,-4.56006,-2.75901,-1.28676,-2.31827,-1.02168,-1.86392
14295,-0.45088,-0.39594,-3.33227,-0.38907,-2.26366,-1.80409,-1.72483,-4.0378,-2.03022,-3.39249,-0.96865,-1.59764,-6.44704,-0.20238
14296,-0.45073,-5.36235,-1.07332,-4.1059,-0.29452,-5.0313,-2.17331,-4.10879,-1.38673,-1.13502,-0.72374,-1.1232,-0.79383,-0.63135
14297,-0.45044,-0.9713,-5.26581,-0.58109,-1.70567,-1.77223,-3.49652,-2.85049,-2.96625,-3.63274,-1.46073,-0.82691,-1.93092,-3.98056
14298,-0.45042,-4.90297,-1.47291,-0.08272,-1.48323,-2.76805,-6.09416,-3.74666,-1.34247,-0.24895,-2.64278,-1.07514,-1.51411,-0.49652
14299,-0.45039,-1.49876,-4.08641,-3.51599,-4.57676,-0.31358,-0.20183,-4.10621,-2.275,-2.31988,-2.87661,-1.79111,-2.79694,-0.82455
14300,-0.45031,-3.41775,-4.12509,-0.53393,-0.1286,-1.50404,-1.7848,-5.97462,-2.10189,-1.54139,-4.18618,-2.23705,-0.53735,-0.20834
14301,-0.45005,-1.17313,-2.16907,-2.80345,-0.92747,-2.82574,-1.17205,-1.71344,-1.52831,-3.22249,-3.15447,-4.34404,-3.86091,-4.03167
14302,-0.45005,-0.19576,-7.13406,-0.55313,-1.2567,-2.07407,-2.13782,-0.69903,-0.41111,-1.59072,-3.06299,-2.0527,-2.27869,-4.01634
14303,-0.44957,-4.72575,-3.43575,-0.91546,-2.30235,-0.20279,-3.58637,-4.19078,-2.62124,-2.81586,-2.93055,-0.77164,-1.90091,-1.20794
14304,-0.44946,-3.49163,-0.80477,-3.90867,-4.91857,-1.68682,-2.52627,-1.08462,-3.01068,-1.99557,-3.38726,-3.33059,-0.35092,-1.16147
14305,-0.4493,-2.20395,-5.56797,-0.5354,-0.06534,-1.58876,-1.97665,-2.61792,-2.19032,-0.61747,-0.56701,-2.6395,-5.84764,-1.92367
14306,-0.44873,-3.09813,-2.46344,-3.16509,-3.50007,-0.56553,-4.51114,-3.06824,-2.81352,-2.52383,-2.20933,-1.75316,-2.12487,-2.24136
14307,-0.44871,-3.63576,-1.49417,-0.59776,-3.22827,-2.07764,-0.67307,-6.44941,-1.38767,-1.64196,-3.81871,-0.74142,-2.65704,-0.62457
14308,-0.44853,-3.91944,-5.72491,-1.0471,-1.55507,-0.24066,-1.569,-0.45163,-2.9733,-2.10319,-1.84342,-4.13425,-2.3558,-2.47389
14309,-0.44808,-2.62254,-2.6091,-0.86536,-1.34311,-5.68246,-0.87167,-2.04472,-0.87916,-0.57306,-5.71399,-2.57573,-1.19637,-2.12451
14310,-0.44791,-0.88579,-2.13548,-1.82548,-4.04469,-1.22013,-5.88121,-1.87595,-4.88145,-0.6555,-1.77143,-2.39636,-1.35648,-0.43269
14311,-0.44783,-1.47392,-1.25406,-4.30973,-7.5699,-0.38202,-0.04207,-1.62176,-0.93122,-0.08032,-3.59317,-1.32791,-0.53087,-1.25291
14312,-0.44779,-2.03785,-0.68548,-1.63174,-0.35539,-0.996,-2.74571,-0.76092,-3.7444,-0.53221,-3.51983,-0.73917,-5.79229,-4.74215
14313,-0.44769,-1.68906,-2.1444,-1.74368,-1.58605,-1.4877,-2.51499,-3.09959,-0.59235,-3.21993,-4.35366,-4.34676,-1.65635,-4.16358
14314,-0.44762,-5.0267,-6.51053,-0.34426,-0.8655,-1.35667,-0.23561,-1.30164,-1.65708,-0.35952,-4.29739,-0.40666,-2.40732,-0.61933
14315,-0.44762,-0.63071,-0.05667,-2.69701,-0.37362,-3.92259,-1.29941,-2.97644,-5.80639,-0.23561,-4.47618,-2.23696,-1.59595,-2.16656
14316,-0.44734,-1.40291,-0.46292,-2.5641,-0.20231,-3.91437,-2.40782,-0.36282,-0.49332,-2.82828,-5.573,-3.63992,-3.88545,-1.45046
14317,-0.4473,-4.40886,-2.94648,-2.48418,-2.97562,-1.15545,-2.75076,-0.10079,-1.77028,-3.94231,-4.21715,-3.29623,-0.18738,-0.61846
14318,-0.44662,-6.07644,-0.97218,-2.01421,-0.15951,-2.09457,-0.3664,-0.1277,-3.79905,-2.42738,-1.62769,-4.81417,-2.67552,-0.05514
14319,-0.44621,-4.98245,-0.11474,-1.94068,-0.72617,-0.51136,-0.68872,-1.1069,-6.35437,-2.68392,-1.23548,-1.73392,-3.99167,-0.81273
14320,-0.44608,-0.79251,-2.53614,-1.6575,-1.60925,-1.21367,-5.14921,-1.18137,-1.98446,-0.59022,-4.46169,-4.24276,-1.24905,-3.77713
14321,-0.44601,-2.29088,-0.92481,-3.45678,-0.04141,-3.71177,-5.40405,-2.8356,-0.26745,-2.42524,-4.05436,-2.76688,-0.65168,-0.50352
14322,-0.44549,-3.39465,-4.10666,-4.77521,-1.25594,-0.85963,-3.46937,-1.27002,-2.7325,-0.23473,-2.82209,-2.83572,-2.97806,-0.49884
14323,-0.44511,-3.94938,-1.94779,-0.69879,-1.11037,-2.13567,-6.03758,-2.00912,-3.52279,-0.04784,-0.36093,-0.2944,-1.66759,-4.26955
14324,-0.44503,-4.10701,-0.9734,-3.85917,-3.5176,-5.48811,-0.32727,-1.91079,-1.1585,-1.35016,-1.80396,-1.18927,-3.50834,-0.83691
14325,-0.445,-0.80561,-3.32065,-2.69,-2.00227,-0.92421,-2.47763,-4.20523,-2.95162,-1.20291,-3.40022,-5.08411,-0.9782,-1.91799
14326,-0.44494,-1.98252,-1.67523,-0.95466,-2.99457,-1.05506,-2.67191,-4.62519,-1.90784,-1.18374,-0.39498,-0.75125,-5.95699,-3.50636
14327,-0.44465,-4.34375,-0.92793,-4.41666,-2.90706,-1.00335,-4.11758,-4.19142,-1.25798,-3.3916,-0.92415,-0.85301,-0.54969,-1.2715
14328,-0.44465,-1.1092,-1.95783,-3.1086,-0.41268,-3.23248,-3.12021,-0.30596,-2.37157,-7.04612,-0.81833,-0.92902,-2.32002,-1.56189
14329,-0.4444,-2.44467,-0.19492,-5.35185,-0.93153,-1.60857,-1.93335,-2.78443,-2.22903,-1.59737,-2.23156,-2.29148,-0.99415,-5.60896
