leaf_index,r0,r1,r2,r3,r4
3485,-0.98647,-2.01072,-4.5518,-4.84341,-7.12786
3486,-0.98476,-5.39424,-0.2016,-4.76676,-6.86803
3487,-0.98175,-5.53385,-6.87434,-4.59855,-0.0979
3488,-0.97862,-0.20637,-6.58943,-5.25451,-5.2886
3489,-0.97513,-1.71058,-2.69203,-3.89453,-8.58537
3490,-0.97412,-0.41396,-6.29596,-0.24569,-7.69287
3491,-0.97318,-4.59068,-2.47084,-7.53311,-3.88919
3492,-0.97241,-1.90872,-9.6878,-0.30538,-1.21013
3493,-0.97199,-1.86074,-4.43451,-2.36894,-8.38547
3494,-0.97096,-6.10558,-1.51817,-7.22148,-2.70638
3495,-0.97009,-9.46005,-2.11138,-2.16863,-0.6368
3496,-0.96952,-3.90525,-2.47154,-0.49828,-8.8007
3497,-0.96904,-4.11579,-8.78554,-2.0258,-0.91197
3498,-0.96564,-5.02127,-0.72131,-6.65092,-5.39438
3499,-0.9645,-9.93591,-0.0251,-0.57928,-0.10587
3500,-0.96358,-3.51993,-2.3878,-6.54376,-6.17732
3501,-0.96195,-1.84798,-4.99604,-8.38751,-0.5907
3502,-0.95961,-3.12891,-5.3522,-7.03644,-3.33639
3503,-0.9561,-9.10844,-1.07181,-1.53864,-3.5505
3504,-0.95474,-0.59545,-0.73591,-8.08818,-5.72483
3505,-0.94931,-4.07035,-7.16966,-5.05381,-2.36346
3506,-0.94904,-9.1184,-2.11634,-2.17844,-2.59415
3507,-0.9479,-0.00879,-7.24802,-6.20867,-2.83197
3508,-0.94747,-3.38566,-0.81149,-8.98894,-2.48596
3509,-0.94673,-2.54231,-0.2586,-7.66725,-5.81264
3510,-0.94652,-4.96327,-5.05966,-6.82795,-1.49966
3511,-0.94452,-5.02289,-8.45509,-1.24511,-0.91625
3512,-0.94363,-1.14614,-4.14674,-3.9034,-8.0848
3513,-0.94315,-3.43984,-4.09859,-8.39296,-0.19424
3514,-0.94295,-2.8359,-6.77346,-4.21133,-5.23961
3515,-0.94276,-5.56136,-0.50839,-6.07572,-5.56863
3516,-0.94242,-3.12986,-3.86009,-0.3007,-8.6212
3517,-0.9423,-4.69877,-0.95319,-0.72763,-8.69457
3518,-0.93656,-4.2652,-7.51463,-3.89913,-3.0427
3519,-0.93648,-0.2329,-0.60123,-1.20141,-9.86225
3520,-0.93151,-6.68712,-3.60669,-2.32032,-6.00188
3521,-0.93145,-6.96376,-0.57624,-6.72277,-2.26071
3522,-0.93085,-0.31763,-9.4445,-2.2829,-2.14998
3523,-0.93004,-0.00452,-4.34324,-8.68753,-2.19045
3524,-0.92686,-0.9553,-1.66391,-5.88368,-7.80013
3525,-0.92485,-3.72999,-0.25145,-8.78085,-2.83994
3526,-0.92352,-3.09488,-2.71255,-8.6062,-2.85381
3527,-0.92342,-3.09412,-6.57632,-2.43214,-6.35692
3528,-0.91825,-5.95872,-4.24154,-0.00379,-6.75721
3529,-0.91663,-2.45443,-7.52888,-5.14536,-3.15859
3530,-0.91155,-4.10851,-7.42005,-5.09741,-1.11735
3531,-0.9111,-3.39753,-1.74006,-5.12667,-7.6365
3532,-0.90847,-2.64212,-0.09351,-9.59743,-0.27302
3533,-0.90737,-8.40003,-5.22382,-0.89257,-0.72887
3534,-0.90668,-7.86363,-3.78389,-1.25661,-4.63082
3535,-0.90435,-5.78603,-3.99986,-6.83081,-1.74506
3536,-0.9028,-1.13264,-2.96033,-4.32176,-8.3941
3537,-0.90246,-5.55029,-7.1208,-1.77383,-3.8115
3538,-0.90121,-1.36895,-6.84977,-1.52738,-6.93265
3539,-0.89876,-4.87338,-4.44353,-1.59876,-7.28982
3540,-0.89767,-7.88384,-2.93205,-2.4695,-4.72693
3541,-0.89538,-2.35615,-4.16125,-0.10959,-8.73607
3542,-0.89196,-9.67163,-2.01857,-0.26828,-1.23182
3543,-0.89159,-2.43532,-3.76355,-7.82788,-4.22308
3544,-0.89071,-5.60108,-3.93076,-6.01221,-4.02952
3545,-0.88714,-6.59096,-6.47867,-1.27721,-3.48824
3546,-0.88203,-3.07761,-4.92848,-6.94668,-4.14777
3547,-0.88188,-1.3985,-3.81979,-6.84464,-5.98553
3548,-0.8817,-4.1972,-2.11657,-3.90311,-7.86714
3549,-0.88163,-2.78819,-7.86027,-4.71243,-2.73092
3550,-0.88149,-1.77759,-2.69314,-7.08981,-6.20845
3551,-0.88083,-3.82256,-2.36715,-8.50721,-2.57606
3552,-0.87635,-5.9458,-5.98714,-5.20615,-0.96422
3553,-0.87605,-2.27037,-5.4149,-7.94001,-1.30884
3554,-0.87555,-3.40062,-2.85957,-4.99373,-7.38612
3555,-0.87228,-6.49109,-3.33419,-6.77939,-0.16689
3556,-0.86987,-0.46467,-9.36447,-3.18907,-1.07888
3557,-0.86908,-2.50129,-2.6539,-0.10144,-9.2701
3558,-0.86837,-6.37226,-2.13261,-5.65231,-4.7057
3559,-0.86835,-3.97914,-7.02696,-3.08577,-4.95099
3560,-0.86623,-1.05869,-7.52158,-1.33197,-6.30717
3561,-0.86449,-1.4258,-9.149,-3.39547,-1.40938
3562,-0.86367,-6.49315,-2.49409,-6.55819,-2.80405
3563,-0.86119,-7.07493,-5.02218,-4.04798,-2.75595
3564,-0.8601,-4.13086,-1.29513,-1.83713,-8.78315
3565,-0.85921,-3.98744,-8.11966,-3.8349,-1.6513
3566,-0.85908,-8.11652,-1.39351,-4.08119,-3.84527
3567,-0.85902,-5.81278,-6.48739,-2.51593,-4.13008
3568,-0.85851,-2.52293,-2.48246,-3.14522,-8.766
3569,-0.85619,-8.48066,-2.36155,-0.61559,-4.62488
3570,-0.85604,-4.47384,-2.61292,-6.85911,-5.03757
3571,-0.856,-6.65981,-2.10249,-6.56081,-2.72938
3572,-0.85178,-9.1372,-3.70082,-0.1831,-1.43401
3573,-0.85033,-6.41086,-0.30314,-2.62002,-7.15691
3574,-0.84968,-3.96391,-1.76066,-4.54679,-7.73255
3575,-0.84868,-0.39039,-6.05878,-5.80847,-5.35539
3576,-0.8467,-3.85823,-0.6976,-4.37189,-8.04967
3577,-0.84543,-1.80695,-3.54331,-1.39669,-9.02853
3578,-0.84385,-2.87765,-1.71545,-5.82034,-7.36124
3579,-0.84309,-1.23806,-0.23239,-9.59134,-2.38926
3580,-0.84169,-6.89956,-7.06616,-0.04899,-1.32465
3581,-0.84109,-8.2621,-3.66666,-4.00311,-1.2494
3582,-0.83986,-4.29027,-4.54772,-2.6974,-7.27534
3583,-0.83452,-7.07163,-0.14558,-5.8707,-3.8483
3584,-0.8311,-7.88108,-2.64305,-4.49741,-3.15998
3585,-0.8307,-6.93787,-3.78369,-5.99507,-0.9585
3586,-0.82788,-5.83277,-3.31621,-0.69039,-7.33618
3587,-0.82669,-9.41218,-2.08863,-1.68697,-1.87593
3588,-0.82662,-3.52877,-7.4395,-1.96787,-5.25793
3589,-0.82391,-9.19988,-0.21186,-3.58338,-1.34084
3590,-0.82361,-8.07964,-5.72483,-0.6768,-0.89964
3591,-0.82323,-4.66871,-5.14614,-2.80349,-6.57139
3592,-0.82299,-8.44489,-2.04957,-3.159,-3.7184
3593,-0.82205,-8.0425,-5.48544,-1.87035,-1.02678
3594,-0.82194,-6.36439,-0.28247,-7.627,-0.75371
3595,-0.82191,-0.62351,-7.16415,-6.39231,-2.59788
3596,-0.8193,-2.09731,-9.35789,-2.68166,-0.41064
3597,-0.81673,-5.59863,-6.61616,-3.17453,-3.75993
3598,-0.81584,-5.59986,-5.77895,-4.44685,-3.84776
3599,-0.81561,-4.37745,-3.26236,-5.11425,-6.58591
3600,-0.81504,-3.5462,-7.50747,-3.09811,-4.56067
3601,-0.81396,-2.49684,-7.79962,-1.96175,-5.3311
3602,-0.81309,-8.23322,-3.12579,-0.05291,-4.66685
3603,-0.81291,-3.95,-1.1553,-5.65274,-7.10271
3604,-0.80703,-6.3241,-5.17754,-2.05862,-5.32069
3605,-0.80654,-9.58681,-0.03515,-1.85373,-2.00123
3606,-0.80616,-4.25375,-7.64249,-3.48568,-3.27078
3607,-0.80616,-3.71813,-1.06332,-4.63772,-7.9301
3608,-0.80566,-8.7214,-2.9803,-3.74012,-0.64612
3609,-0.80543,-6.18545,-1.17154,-4.84457,-6.02073
3610,-0.80456,-0.06617,-8.58063,-2.77563,-4.24463
3611,-0.80354,-2.17712,-3.60063,-8.4274,-3.26021
3612,-0.80319,-2.4407,-8.54505,-2.94783,-3.41912
3613,-0.80314,-0.29933,-4.25857,-4.99419,-7.49587
3614,-0.80121,-0.85067,-7.98379,-0.22627,-5.90274
3615,-0.79724,-1.22168,-6.26916,-3.33582,-6.88781
3616,-0.7952,-3.9568,-8.61195,-3.08958,-0.01276
3617,-0.79413,-8.96205,-4.05817,-0.97313,-1.27881
3618,-0.79336,-3.45647,-2.64166,-3.87274,-8.08993
3619,-0.79265,-1.22992,-3.46184,-8.2052,-4.30689
3620,-0.79162,-5.49689,-6.79459,-0.12862,-4.79317
3621,-0.79044,-5.49196,-4.78425,-6.47207,-2.10636
3622,-0.78868,-4.28996,-8.6136,-0.22831,-2.59385
3623,-0.78815,-7.26181,-2.13663,-4.89742,-4.25383
3624,-0.7812,-7.56371,-6.29433,-0.74591,-1.41598
3625,-0.78062,-6.88244,-0.59387,-2.42513,-6.76674
3626,-0.78043,-0.08944,-4.95783,-5.34999,-6.79563
3627,-0.77971,-0.67335,-7.74472,-1.00059,-6.1609
3628,-0.77968,-2.50341,-5.75395,-7.38897,-2.32812
3629,-0.77877,-4.49293,-8.62668,-0.27142,-2.17113
3630,-0.77637,-4.24042,-1.77842,-8.75413,-1.2722
3631,-0.77614,-2.64986,-6.25343,-5.52926,-4.76421
3632,-0.76905,-0.48149,-8.36401,-4.12588,-3.49244
3633,-0.76877,-5.69369,-0.42301,-0.37127,-8.16542
3634,-0.76806,-2.82379,-4.32615,-6.5279,-5.48701
3635,-0.76784,-6.90891,-6.92024,-0.73141,-1.80353
3636,-0.76739,-6.29718,-1.49692,-2.5471,-7.1434
3637,-0.76125,-5.36117,-7.06031,-4.46309,-0.95456
3638,-0.76048,-4.61199,-7.14737,-0.83068,-5.13578
3639,-0.75804,-2.52535,-6.99009,-4.03394,-5.28336
3640,-0.75543,-0.19487,-8.56081,-2.85995,-4.23374
3641,-0.75416,-5.7188,-2.76287,-7.63656,-0.88095
3642,-0.74698,-3.57487,-7.01621,-4.42225,-4.22832
3643,-0.74441,-3.2755,-7.12868,-0.92732,-6.08597
3644,-0.74398,-3.86346,-8.65393,-2.83429,-1.26353
3645,-0.74263,-5.6222,-7.38903,-2.04944,-3.00689
3646,-0.74254,-2.59622,-3.9395,-5.15925,-7.11131
3647,-0.74215,-7.63825,-3.62081,-5.09605,-1.42347
3648,-0.74185,-6.62244,-3.0977,-1.43204,-6.62922
3649,-0.74076,-1.8138,-8.20133,-3.69506,-3.90464
3650,-0.74015,-1.05789,-6.2966,-6.78058,-3.56504
3651,-0.73836,-2.09031,-0.86476,-7.81343,-5.76957
3652,-0.73741,-6.33635,-4.895,-1.69922,-5.69724
3653,-0.736,-0.05111,-0.96617,-3.6389,-9.23475
3654,-0.73511,-0.23328,-8.61715,-4.60786,-1.9793
3655,-0.73237,-4.00545,-6.99345,-4.06031,-4.24565
3656,-0.72966,-9.47634,-1.74788,-1.22886,-2.25864
3657,-0.72767,-6.87915,-5.16778,-3.9563,-3.12881
3658,-0.7269,-0.65273,-8.45342,-5.16182,-0.96999
3659,-0.7265,-0.97849,-1.5726,-9.02784,-3.81312
3660,-0.72574,-2.07364,-2.90157,-2.97588,-8.826
3661,-0.72482,-1.05445,-2.25396,-4.91729,-8.3128
3662,-0.71897,-7.42555,-0.16368,-6.1285,-2.59982
3663,-0.71865,-9.02275,-1.09456,-3.42999,-2.26068
3664,-0.71865,-4.39965,-2.70356,-4.4189,-7.30005
3665,-0.71814,-0.41078,-6.49211,-6.38205,-4.05432
3666,-0.7181,-2.38468,-7.5977,-1.84269,-5.71639
3667,-0.71703,-0.59969,-7.23549,-4.04798,-5.51251
3668,-0.7146,-3.84119,-7.91046,-4.69271,-0.37111
3669,-0.7113,-2.04397,-8.07229,-1.85096,-5.16995
3670,-0.70932,-0.68387,-5.03932,-7.91137,-3.32336
3671,-0.70898,-0.70561,-7.80482,-5.95812,-1.6078
3672,-0.70625,-4.01388,-3.76849,-8.15519,-1.63746
3673,-0.70609,-1.35296,-9.14533,-1.27675,-3.52191
3674,-0.70368,-1.44988,-4.27254,-8.7307,-1.70967
3675,-0.70279,-6.08273,-5.89662,-2.02213,-4.86285
3676,-0.69944,-3.16561,-7.82683,-0.39005,-5.29889
3677,-0.69795,-0.25484,-2.83734,-3.29689,-8.97373
3678,-0.69792,-2.44197,-8.59151,-2.24315,-3.83457
3679,-0.69787,-3.60635,-8.21208,-3.42055,-2.71456
3680,-0.69615,-6.62984,-3.04034,-0.43374,-6.79182
3681,-0.68941,-2.96768,-0.09783,-2.76852,-9.11281
3682,-0.68507,-2.54618,-1.82485,-9.44452,-0.72017
3683,-0.68338,-2.30184,-8.80538,-3.37923,-2.29794
3684,-0.68233,-1.85551,-2.45676,-3.11857,-8.96272
3685,-0.6808,-2.08461,-2.33762,-5.5827,-7.65244
3686,-0.6794,-6.69662,-4.4754,-3.77321,-4.51967
3687,-0.67934,-4.26188,-8.4802,-0.54634,-3.02697
3688,-0.67682,-0.99598,-4.02151,-3.40122,-8.41481
3689,-0.67478,-7.64028,-4.3034,-3.89701,-2.73218
3690,-0.67467,-5.34724,-7.56607,-3.20214,-1.85816
3691,-0.67299,-1.09429,-6.50071,-6.82597,-3.08165
3692,-0.67253,-2.00095,-4.32742,-3.51901,-8.02708
3693,-0.67187,-6.51025,-3.42899,-2.73412,-6.15888
3694,-0.66986,-8.44035,-0.55071,-0.81294,-5.2295
3695,-0.66864,-2.75124,-5.11237,-3.40825,-7.36417
3696,-0.66784,-9.91952,-0.50234,-0.92755,-0.21076
3697,-0.66528,-2.11908,-5.75762,-3.30841,-7.13941
3698,-0.66518,-8.26734,-4.70711,-2.93162,-0.67628
3699,-0.66361,-1.33364,-7.99886,-5.73997,-0.92307
3700,-0.66167,-9.218,-3.09796,-1.70318,-1.44652
3701,-0.66076,-6.82804,-4.73784,-2.2966,-5.02193
3702,-0.65959,-4.77646,-6.99344,-4.85664,-2.06281
3703,-0.65924,-4.3974,-2.77939,-5.3021,-6.66266
3704,-0.65823,-7.28878,-5.72995,-1.42206,-3.40379
3705,-0.65751,-0.75081,-9.42818,-2.76008,-1.57969
3706,-0.65677,-2.27902,-6.67847,-6.06359,-3.60632
3707,-0.65647,-7.8615,-0.41576,-3.87706,-4.74989
3708,-0.65613,-1.85731,-6.40902,-6.45731,-3.65341
3709,-0.65365,-5.22483,-6.42023,-5.33587,-1.60719
3710,-0.65319,-7.14531,-2.03785,-2.18133,-6.29339
3711,-0.65138,-2.31257,-3.38634,-4.70978,-7.78321
3712,-0.64884,-0.2255,-7.67871,-3.65188,-5.21818
3713,-0.64867,-3.00102,-5.36432,-5.30084,-5.80502
3714,-0.6469,-4.53716,-4.70709,-3.10479,-6.87017
3715,-0.64421,-3.1467,-0.43022,-7.37021,-5.93112
3716,-0.64352,-3.90528,-7.32856,-5.08884,-2.17499
3717,-0.6427,-4.95745,-4.75874,-5.34924,-4.87346
3718,-0.64268,-5.34057,-1.56427,-0.33544,-8.27682
3719,-0.64228,-2.46161,-6.19484,-6.64853,-3.30891
3720,-0.63945,-4.20347,-4.9222,-7.52568,-1.02856
3721,-0.63876,-2.40222,-4.82264,-6.10716,-5.76768
3722,-0.63822,-1.61253,-8.98396,-3.57788,-1.86538
3723,-0.63801,-5.74821,-6.52248,-4.57801,-1.74648
3724,-0.63523,-2.38399,-8.81888,-1.47698,-3.73617
3725,-0.63515,-5.21066,-7.48686,-3.78777,-1.43015
3726,-0.63247,-5.32268,-6.98268,-1.95844,-4.32153
3727,-0.63235,-3.19899,-6.72722,-5.96559,-2.91939
3728,-0.631,-1.80819,-4.30644,-3.66179,-8.0236
3729,-0.62993,-8.23213,-0.30803,-5.6332,-0.08581
3730,-0.62544,-1.71086,-9.49823,-1.68715,-1.90234
3731,-0.62523,-5.63116,-6.85943,-4.29276,-1.55548
3732,-0.62357,-6.25126,-2.05066,-4.18,-6.2334
3733,-0.6184,-7.99831,-3.00012,-0.0034,-5.16177
3734,-0.6179,-1.1654,-4.87643,-8.60068,-0.71328
3735,-0.61637,-5.78887,-0.51707,-7.44899,-3.21781
3736,-0.61463,-2.78565,-2.68538,-3.51147,-8.50416
3737,-0.61437,-5.21535,-6.99864,-1.21374,-4.68706
3738,-0.61134,-5.62327,-4.34781,-6.56724,-2.44399
3739,-0.60998,-5.72642,-2.47552,-1.56471,-7.6328
3740,-0.60654,-4.72316,-2.2535,-8.48675,-0.46969
3741,-0.6063,-3.98473,-7.57165,-0.9429,-5.05327
3742,-0.60114,-6.22932,-6.60552,-3.95074,-1.26213
3743,-0.60102,-7.69257,-2.63315,-4.69421,-3.39028
3744,-0.60019,-2.72563,-0.52173,-7.93351,-5.38497
3745,-0.59849,-3.24464,-3.79121,-3.08192,-8.07729
3746,-0.59837,-1.58505,-3.13533,-7.35836,-5.75794
3747,-0.59673,-0.05195,-7.40424,-4.15556,-5.24879
3748,-0.59544,-5.03566,-5.99244,-5.7299,-2.3551
3749,-0.59431,-5.45595,-4.05714,-4.25521,-5.9424
3750,-0.59017,-4.45773,-4.89492,-7.45328,-0.51843
3751,-0.58809,-2.61904,-0.69573,-9.39324,-2.01935
3752,-0.58765,-2.63256,-9.5951,-0.78276,-0.21349
3753,-0.58536,-1.05923,-0.87961,-6.67608,-7.29326
3754,-0.58448,-1.2437,-6.53564,-7.42731,-0.48162
3755,-0.5801,-8.77897,-4.27576,-0.52154,-2.00972
3756,-0.57819,-7.42623,-1.89195,-6.02322,-2.15826
3757,-0.57677,-5.10519,-4.12493,-1.68946,-7.33042
3758,-0.57644,-7.48553,-0.00748,-4.88068,-4.45124
3759,-0.57393,-0.2109,-0.11637,-4.6133,-8.85042
3760,-0.57243,-8.95485,-3.39532,-2.27745,-1.66372
3761,-0.57034,-0.1768,-7.42153,-6.10545,-2.69958
3762,-0.56609,-7.75578,-3.67233,-3.68938,-3.52561
3763,-0.56595,-1.42165,-2.02307,-4.76298,-8.41902
3764,-0.56214,-1.50087,-2.05375,-9.37321,-2.31441
3765,-0.55569,-0.75261,-8.81574,-4.4597,-1.23227
3766,-0.55365,-3.79292,-1.83836,-8.73607,-2.36829
3767,-0.55083,-8.20092,-0.08704,-5.67574,-0.46899
3768,-0.54694,-2.92317,-5.93223,-6.58489,-3.55018
3769,-0.54505,-3.95351,-0.29157,-6.06608,-6.86953
3770,-0.54447,-4.8023,-1.89584,-4.99273,-6.93685
3771,-0.54222,-5.16759,-0.45892,-7.36735,-4.30274
3772,-0.53752,-3.55552,-6.71545,-0.73333,-6.43695
3773,-0.53729,-4.8139,-4.65817,-4.51993,-5.86595
3774,-0.53621,-7.1671,-0.39711,-6.94156,-0.04754
3775,-0.53359,-3.33921,-1.92098,-7.94732,-4.65993
3776,-0.53337,-5.43209,-0.15726,-8.3742,-0.23644
3777,-0.53009,-4.51923,-3.00899,-7.03207,-4.55977
3778,-0.52539,-4.34347,-8.962,-0.73533,-0.01048
3779,-0.52384,-4.76691,-6.81542,-5.15486,-1.99489
3780,-0.5238,-5.82472,-6.68465,-3.18265,-3.31428
3781,-0.52366,-1.36632,-0.01299,-1.56005,-9.76857
3782,-0.5206,-7.10807,-0.23738,-0.97992,-6.94174
3783,-0.51821,-6.75657,-4.14323,-3.33958,-5.07554
3784,-0.51797,-7.70129,-1.61897,-0.67407,-6.11117
3785,-0.51758,-0.78118,-1.33778,-8.42404,-5.13495
3786,-0.51738,-6.55435,-2.36372,-4.30869,-5.71147
3787,-0.51631,-6.25598,-0.25731,-3.93497,-6.71163
3788,-0.5159,-3.6163,-4.85238,-7.94248,-0.16601
3789,-0.51486,-1.76266,-7.64322,-4.30888,-4.43202
3790,-0.51469,-3.37843,-4.45445,-3.25001,-7.6103
3791,-0.51454,-0.77877,-5.69995,-1.64256,-7.99633
3792,-0.51422,-5.89276,-1.99793,-6.82772,-3.79494
3793,-0.51403,-6.15602,-6.56415,-4.01026,-1.63369
3794,-0.51343,-9.75277,-0.49757,-1.44045,-1.51569
3795,-0.51296,-3.94308,-6.64075,-6.31695,-0.43073
3796,-0.50653,-9.1305,-1.51594,-3.16592,-2.01403
3797,-0.50368,-7.00228,-5.72575,-4.23058,-0.17978
3798,-0.50349,-5.471,-0.47421,-7.84886,-2.82581
3799,-0.50321,-6.69093,-2.46825,-6.77955,-1.70988
3800,-0.50269,-4.15964,-5.52244,-6.41231,-3.29083
3801,-0.50266,-5.50011,-6.96951,-0.736,-4.51445
3802,-0.50162,-7.48909,-6.53926,-0.73539,-0.5993
3803,-0.50102,-3.92705,-3.01789,-2.8097,-8.20519
3804,-0.49927,-5.56657,-2.08757,-7.96023,-1.0202
3805,-0.49881,-6.73034,-2.86117,-6.68546,-1.25377
3806,-0.49703,-0.58226,-0.8362,-9.47325,-2.99537
3807,-0.49462,-9.27589,-1.10247,-3.53364,-0.1057
3808,-0.49366,-1.4241,-3.65771,-8.39306,-3.72907
3809,-0.49111,-4.6286,-3.0956,-7.26934,-3.98859
3810,-0.49061,-5.97158,-2.26304,-7.67665,-0.21735
3811,-0.48986,-3.24838,-3.87109,-8.59174,-0.63614
3812,-0.4898,-2.8511,-5.23771,-6.6757,-4.43088
3813,-0.48879,-7.38551,-1.16942,-6.3858,-1.75196
3814,-0.4859,-4.00859,-7.86745,-3.03037,-3.55178
3815,-0.48434,-3.06675,-1.14411,-9.11943,-2.42642
3816,-0.48359,-2.14137,-2.13216,-4.84959,-8.19244
3817,-0.48296,-6.39441,-7.4074,-0.65027,-1.89364
3818,-0.48281,-6.7726,-6.24309,-1.62916,-3.50263
3819,-0.48241,-1.66871,-7.81364,-5.36979,-2.66365
3820,-0.48118,-7.3082,-0.38972,-0.49988,-6.77916
3821,-0.47739,-8.01758,-2.40928,-3.55555,-4.12843
3822,-0.47349,-0.72938,-9.64226,-1.48394,-2.01709
3823,-0.47334,-2.62111,-4.34371,-3.86235,-7.68897
3824,-0.47106,-0.5917,-9.04909,-4.08122,-0.94113
3825,-0.4673,-4.43831,-6.33819,-6.30736,-0.3573
3826,-0.46672,-5.4524,-5.10585,-3.04782,-5.89022
3827,-0.4655,-8.40111,-0.50336,-5.37048,-0.33054
3828,-0.46311,-1.42123,-0.08947,-0.34771,-9.88113
3829,-0.45995,-7.34638,-5.67093,-1.24128,-3.48122
3830,-0.45915,-7.86027,-1.52303,-5.43567,-2.47774
3831,-0.45854,-7.66617,-0.00687,-4.3046,-4.74236
3832,-0.45843,-2.64008,-7.82327,-2.97129,-4.77364
3833,-0.45618,-1.46115,-3.99191,-5.132,-7.44205
3834,-0.45562,-3.06882,-1.94606,-0.57103,-9.28771
3835,-0.45457,-1.48048,-5.50918,-8.173,-0.67267
3836,-0.44459,-1.43866,-3.39635,-7.84945,-4.95818
3837,-0.44405,-4.18612,-5.4526,-6.33175,-3.5295
3838,-0.4433,-5.41512,-0.13562,-6.44368,-5.37965
3839,-0.44323,-4.43451,-8.67694,-1.70634,-1.39205
3840,-0.44227,-4.73864,-5.08615,-7.02267,-1.47068
3841,-0.44066,-3.40093,-7.24346,-4.19188,-4.26614
3842,-0.44019,-6.98978,-6.47619,-2.99915,-0.11528
3843,-0.43993,-2.64308,-7.15655,-5.48569,-3.39287
3844,-0.4394,-4.18917,-1.68184,-6.21549,-6.38724
3845,-0.43935,-3.46007,-4.2453,-0.55557,-8.33688
3846,-0.43893,-2.67578,-2.06329,-5.19875,-7.83347
3847,-0.43374,-3.55443,-7.56302,-4.93273,-2.37629
3848,-0.43094,-4.97427,-1.49126,-1.56926,-8.38954
3849,-0.43021,-6.20644,-4.93913,-3.344,-5.07126
3850,-0.4302,-0.64524,-0.17818,-1.0323,-9.9147
3851,-0.42915,-5.5645,-2.45806,-3.33927,-7.18744
3852,-0.42724,-1.70851,-0.42654,-9.82623,-0.40209
3853,-0.42663,-1.3556,-9.33711,-3.23897,-0.55471
3854,-0.42657,-3.71232,-2.33786,-4.72737,-7.63041
3855,-0.42532,-6.3075,-2.12165,-6.93835,-2.7189
3856,-0.42519,-8.83461,-0.57385,-0.64069,-4.58575
3857,-0.4245,-5.09717,-6.53387,-0.42617,-5.56468
3858,-0.41918,-0.15205,-1.68475,-8.19025,-5.4665
3859,-0.41895,-5.39846,-3.76069,-7.23596,-2.04431
3860,-0.41859,-4.73384,-1.4768,-4.95497,-7.11919
3861,-0.41464,-1.12484,-6.23903,-4.24932,-6.44831
3862,-0.41154,-3.88139,-2.21144,-7.89062,-4.1968
3863,-0.40996,-6.68088,-6.21657,-2.97173,-2.77865
3864,-0.40892,-5.23442,-2.21249,-1.47933,-8.08394
3865,-0.39841,-6.6663,-5.95166,-3.20777,-3.11282
3866,-0.39804,-0.31774,-5.66454,-6.23054,-5.36973
3867,-0.39623,-7.04446,-1.48261,-6.86117,-0.97204
3868,-0.39509,-6.19049,-3.66115,-3.1864,-6.16154
3869,-0.3939,-4.70153,-8.7783,-0.42992,-0.70507
3870,-0.39305,-2.71715,-5.84998,-6.02749,-4.68079
3871,-0.39263,-0.73198,-0.83105,-6.58587,-7.43274
3872,-0.39157,-3.15658,-9.31093,-1.04039,-1.4515
3873,-0.3881,-7.51142,-4.71138,-2.32453,-3.97837
3874,-0.38417,-1.53246,-2.86169,-9.37655,-1.18109
3875,-0.38313,-9.60929,-0.23278,-1.4472,-2.31648
3876,-0.38128,-0.0757,-2.08179,-9.06574,-3.65067
3877,-0.37895,-4.70943,-1.00484,-7.62681,-4.30113
3878,-0.37735,-0.4909,-2.42185,-1.2833,-9.5971
3879,-0.37588,-0.07982,-8.67128,-3.32408,-3.68941
3880,-0.37089,-4.85852,-3.75425,-7.26142,-3.07158
3881,-0.36689,-7.35022,-2.24076,-5.90924,-2.42888
3882,-0.36619,-6.20561,-3.70988,-5.84588,-3.66316
3883,-0.36227,-1.56625,-9.55942,-1.091,-2.20063
3884,-0.35918,-0.09852,-6.31728,-2.66803,-7.26876
3885,-0.35755,-5.0274,-5.43419,-1.30607,-6.58492
3886,-0.35611,-1.79556,-6.46492,-7.28891,-1.3137
3887,-0.35582,-2.02421,-7.88513,-3.12477,-4.88227
3888,-0.35388,-2.89986,-7.03684,-6.00813,-2.41887
3889,-0.35029,-7.93056,-4.48524,-2.28772,-3.41063
3890,-0.34571,-2.41619,-6.69014,-3.91025,-5.83048
3891,-0.34314,-0.80166,-0.16708,-9.94414,-0.57084
3892,-0.34262,-6.62469,-1.72977,-6.60385,-3.06483
3893,-0.34057,-4.85612,-2.77605,-6.26001,-5.42291
3894,-0.34019,-7.75817,-0.83735,-0.89627,-6.17985
3895,-0.33744,-7.94389,-4.17615,-4.19699,-1.31371
3896,-0.32181,-8.66425,-1.21901,-4.78493,-0.66757
3897,-0.31931,-5.72962,-3.43289,-6.12852,-4.21022
3898,-0.31866,-0.65579,-0.92213,-6.48921,-7.5172
3899,-0.31826,-3.86391,-8.66561,-2.34859,-2.08812
3900,-0.31695,-5.64125,-6.85761,-1.70757,-4.2583
3901,-0.3077,-7.63865,-4.36829,-4.25949,-2.08113
3902,-0.30768,-0.73024,-4.31579,-6.49061,-6.21434
3903,-0.3041,-5.53372,-6.41227,-2.07843,-4.88348
3904,-0.30336,-0.81845,-7.52226,-4.17388,-5.02319
3905,-0.30051,-0.63541,-6.85529,-0.68874,-7.21364
3906,-0.29942,-7.36548,-5.27704,-2.49775,-3.40208
3907,-0.29895,-5.3894,-2.46174,-5.27547,-6.08064
3908,-0.29838,-1.3714,-4.91955,-7.2929,-4.54334
